s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
13.614792627,8.649014624,5.278971420,1.209334051,-0.228080497,1.000000000,0.000000000,0.619809118,0.779521793
13.955162443,8.781632109,5.592441153,1.146049497,-0.144137804,1.000000000,0.000000000,0.659875316,0.773469759
14.295532259,8.929456295,5.899036009,1.113298711,-0.048379540,1.000000000,0.000000000,0.698352767,0.769217774
14.635902074,9.082309806,6.203157636,1.115407768,0.060774268,1.000000000,0.000000000,0.734259817,0.764345814
14.976271890,9.228841027,6.510376577,1.155590381,0.175472063,1.000000000,0.000000000,0.768105770,0.755928734
15.316641706,9.356785219,6.825784285,1.232120231,0.274847534,1.000000000,0.000000000,0.797993476,0.743715411
15.657011521,9.454760038,7.151740058,1.335521847,0.334138929,1.000000000,0.000000000,0.818598335,0.731927082
15.997381337,9.515213342,7.486689218,1.450319946,0.342277237,1.000000000,0.000000000,0.824617999,0.727901848
16.337751153,9.536435463,7.826394135,1.560969123,0.309575742,1.000000000,0.000000000,0.815564304,0.737628614
16.678120969,9.521893740,8.166453464,1.656784590,0.254544608,1.000000000,0.000000000,0.797483364,0.761803916
17.018490784,9.478026711,8.503983390,1.731825581,0.186945579,1.000000000,0.000000000,0.780613621,0.796171285
17.358860600,9.412802739,8.838048460,1.783499352,0.116884559,1.000000000,0.000000000,0.775368126,0.835058291
17.699230416,9.334348751,9.169251829,1.815793762,0.072920187,1.000000000,0.000000000,0.789018252,0.873606674
18.039600231,9.247696570,9.498420448,1.847029311,0.110671822,1.000000000,0.000000000,0.822633602,0.907253186
18.379970047,9.148726689,9.824049058,1.912180135,0.272519421,1.000000000,0.000000000,0.868197243,0.929884310
18.720339863,9.019984474,10.139331096,2.064594339,0.629202471,1.000000000,0.000000000,0.906674829,0.935733162
19.060709678,8.827734888,10.420381468,2.337583830,1.005677836,1.000000000,0.000000000,0.915809276,0.922411923
19.401079494,8.554621186,10.622346373,2.663995157,0.953770722,1.000000000,0.000000000,0.885324903,0.891303061
19.741449310,8.230979849,10.729238594,2.916430971,0.555489729,1.000000000,0.000000000,0.824132256,0.848370404
20.081819125,7.893550129,10.773761743,3.054115072,0.257251396,1.000000000,0.000000000,0.755856069,0.804043436
20.422188941,7.553491838,10.788655243,3.118975865,0.124338747,1.000000000,0.000000000,0.704802534,0.770614805
20.762558757,7.213131156,10.789153259,-3.126765806,0.095734232,1.000000000,0.000000000,0.684281377,0.756821897
21.102928572,6.872902504,10.778563509,-3.081958131,0.167704442,1.000000000,0.000000000,0.696385393,0.764973270
21.443298388,6.533881171,10.748598424,-3.001586646,0.305286795,1.000000000,0.000000000,0.740086200,0.788350470
21.783668204,6.199696409,10.683689905,-2.860293947,0.528858563,1.000000000,0.000000000,0.807256491,0.816721628
22.124038019,5.882260951,10.560305629,-2.626036702,0.867182129,1.000000000,0.000000000,0.877340354,0.841961420
22.464407835,5.613825275,10.351690888,-2.311883699,1.017382936,1.000000000,0.000000000,0.927487195,0.856190958
22.804777651,5.429504302,10.065535834,-2.006666556,0.813559424,1.000000000,0.000000000,0.942514337,0.856387176
23.145147467,5.329030597,9.740209188,-1.784810604,0.505670033,1.000000000,0.000000000,0.925905467,0.843577668
23.485517282,5.285430467,9.402647998,-1.652596279,0.274607698,1.000000000,0.000000000,0.896087333,0.822221565
23.825887098,5.273468096,9.062476300,-1.584850004,0.124014385,1.000000000,0.000000000,0.871087463,0.798677182
24.166256914,5.275865851,8.722115355,-1.556506944,0.042571750,1.000000000,0.000000000,0.857822961,0.779147075
24.506626729,5.283194858,8.381824153,-1.547891730,0.008052844,1.000000000,0.000000000,0.854339203,0.767273548
24.846996545,5.291456544,8.041554745,-1.547137243,-0.003619502,1.000000000,0.000000000,0.856854930,0.762746161
25.187366361,5.299299026,7.701275266,-1.548992315,-0.007280841,1.000000000,0.000000000,0.862782214,0.762271217
25.527736176,5.306298211,7.360977443,-1.551409909,-0.006924867,1.000000000,0.000000000,0.869784812,0.762326219
25.868105992,5.312495292,7.020664080,-1.552559025,0.000172697,1.000000000,0.000000000,0.875265635,0.761453803
26.208475808,5.318712378,6.680350960,-1.550213136,0.013611708,1.000000000,0.000000000,0.877948231,0.760608777
26.548845623,5.326506064,6.340070203,-1.543893821,0.023520791,1.000000000,0.000000000,0.878717304,0.762439292
26.889215439,5.337023600,5.999863991,-1.537263433,0.015439409,1.000000000,0.000000000,0.878416172,0.770214793
27.229585255,5.349328916,5.659714448,-1.537417989,-0.016347875,1.000000000,0.000000000,0.874692725,0.786264081
27.569955070,5.359741095,5.319510832,-1.551584695,-0.066897080,1.000000000,0.000000000,0.862438132,0.810727779
27.910324886,5.362405768,4.979124530,-1.589981526,-0.158867488,1.000000000,0.000000000,0.838803606,0.841245352
28.250694702,5.346687709,4.639205932,-1.676421805,-0.349798208,1.000000000,0.000000000,0.807271936,0.872689664
28.591064517,5.290734240,4.303105910,-1.872192882,-0.812990509,1.000000000,0.000000000,0.775858190,0.897110925
28.931434333,5.146226666,3.994361103,-2.220802481,-1.300137052,1.000000000,0.000000000,0.751098615,0.907405586
29.271804149,4.888447434,3.773930247,-2.641071373,-1.255847980,1.000000000,0.000000000,0.735282802,0.901908157
29.612173965,4.561682243,3.674627265,-2.996500006,-0.896885586,1.000000000,0.000000000,0.727904070,0.884633347
29.952543780,4.220971174,3.676398982,2.979097503,-0.943460464,1.000000000,0.000000000,0.727131294,0.860465167
30.292913596,3.897814505,3.783462160,2.614109380,-1.265582280,1.000000000,0.000000000,0.730218773,0.829235067
30.633283412,3.645562291,4.011598402,2.204084816,-1.227244900,1.000000000,0.000000000,0.734125313,0.786873566
30.973653227,3.502860101,4.321427325,1.886487188,-0.689122858,1.000000000,0.000000000,0.736743989,0.733540449
31.314023043,3.435435977,4.654946276,1.717664686,-0.309794263,1.000000000,0.000000000,0.737803852,0.678625733
31.654392859,3.403390880,4.993818551,1.642530675,-0.132556197,1.000000000,0.000000000,0.738924701,0.636509081
