s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
4.184877828,9.452337662,-0.002353483,3.009675245,0.103637094,1.850000000,0.000000000,0.442013115,0.757986885
4.270283498,9.367625168,0.008505572,3.018470772,0.102336825,1.850000000,0.000000000,0.442008144,0.757991856
4.355689168,9.282820999,0.018623833,3.027173302,0.101459225,1.850000000,0.000000000,0.442002836,0.757997164
4.441094838,9.197932343,0.028006891,3.035789086,0.100305326,1.850000000,0.000000000,0.442000116,0.757999884
4.526500508,9.112966422,0.036662414,3.044291899,0.098813608,1.850000000,0.000000000,0.442000085,0.757999915
4.611906178,9.027930477,0.044600601,3.052717041,0.098486362,1.850000000,0.000000000,0.441999621,0.758000379
4.697311848,8.942830779,0.051823263,3.061099137,0.097805528,1.850000000,0.000000000,0.442003357,0.757996643
4.782717518,8.857673714,0.058334841,3.069405327,0.096708747,1.850000000,0.000000000,0.442012652,0.757987348
4.868123188,8.772465775,0.064142863,3.077628947,0.095871832,1.850000000,0.000000000,0.442025148,0.757974852
4.953528858,8.687213136,0.069253026,3.085785408,0.095135982,1.850000000,0.000000000,0.442039733,0.757960267
5.038934528,8.601921792,0.073670346,3.093882500,0.094481495,1.850000000,0.000000000,0.442055397,0.757944603
5.124340198,8.516597580,0.077399302,3.101927251,0.093910238,1.850000000,0.000000000,0.442071110,0.757928890
5.209745868,8.431246205,0.080443815,3.109926646,0.093419305,1.850000000,0.000000000,0.442085848,0.757914152
5.295151538,8.345873257,0.082807268,3.117887494,0.093007535,1.850000000,0.000000000,0.442098583,0.757901417
5.380557208,8.260484228,0.084492513,3.125816519,0.092674062,1.850000000,0.000000000,0.442108287,0.757891713
5.465962878,8.175084536,0.085501877,3.133720378,0.092418148,1.850000000,0.000000000,0.442113933,0.757886067
5.551368548,8.089679537,0.085837163,-3.141577346,0.092292941,1.850000000,0.000000000,0.442114495,0.757885505
5.636774218,8.004274548,0.085499263,-3.133688202,0.092454697,1.850000000,0.000000000,0.442109334,0.757890666
5.722179888,7.918874890,0.084487018,-3.125779733,0.092745495,1.850000000,0.000000000,0.442099350,0.757900650
5.807585558,7.833485929,0.082798370,-3.117843119,0.093113802,1.850000000,0.000000000,0.442085818,0.757914182
5.892991228,7.748113096,0.080430742,-3.109871698,0.093560645,1.850000000,0.000000000,0.442070014,0.757929986
5.978396898,7.662761907,0.077381024,-3.101858780,0.094085588,1.850000000,0.000000000,0.442053214,0.757946786
6.063802568,7.577437979,0.073645587,-3.093797398,0.094695620,1.850000000,0.000000000,0.442036687,0.757963313
6.149208238,7.492147052,0.069220228,-3.085681255,0.095368009,1.850000000,0.000000000,0.442021737,0.757978263
6.234613908,7.406894995,0.064100342,-3.077500274,0.096214035,1.850000000,0.000000000,0.442009517,0.757990483
6.320019578,7.321687891,0.058280111,-3.069248037,0.097036716,1.850000000,0.000000000,0.442001833,0.757998167
6.405425248,7.236531941,0.051753945,-3.060930139,0.097751737,1.850000000,0.000000000,0.441999687,0.758000313
6.490830918,7.151433449,0.044517097,-3.052532237,0.098910306,1.850000000,0.000000000,0.442002643,0.757997357
6.576236588,7.066399118,0.036561657,-3.044064639,0.099383922,1.850000000,0.000000000,0.442012821,0.757987179
6.661642258,6.981435377,0.027884755,-3.035543126,0.100172926,1.850000000,0.000000000,0.442026646,0.757973354
6.747047928,6.896548976,0.018481298,-3.026951863,0.101017384,1.850000000,0.000000000,0.442042107,0.757957893
6.832453598,6.811746861,0.008345858,-3.018283221,0.101985047,1.850000000,0.000000000,0.442056834,0.757943166
6.917859268,6.727036240,-0.002527812,-3.009527007,0.103068213,1.850000000,0.000000000,0.442068552,0.757931448
7.003264937,6.642424616,-0.014146713,-3.000673485,0.104263891,1.850000000,0.000000000,0.442074984,0.757925016
7.088670607,6.557919806,-0.026518574,-2.991710525,0.105631104,1.850000000,0.000000000,0.442073783,0.757926217
7.174076277,6.473530045,-0.039652269,-2.982631732,0.106976588,1.850000000,0.000000000,0.442062910,0.757937090
7.259481947,6.389263800,-0.053556409,-2.973383799,0.109592134,1.850000000,0.000000000,0.442039169,0.757960831
7.344887617,6.305131359,-0.068248633,-2.963757310,0.115842064,1.850000000,0.000000000,0.442007563,0.757992437
7.430293287,6.221148444,-0.083772466,-2.953835144,0.116516476,1.850000000,0.000000000,0.441998469,0.758001531
7.515698957,6.137324102,-0.100131240,-2.943858790,0.117111240,1.850000000,0.000000000,0.442000380,0.757999620
7.601104627,6.053667603,-0.117327564,-2.933727629,0.120141822,1.850000000,0.000000000,0.441999907,0.758000093
7.686510297,5.970191933,-0.135381335,-2.923350458,0.122872651,1.850000000,0.000000000,0.442000021,0.757999979
7.771915967,5.886910316,-0.154310068,-2.912725529,0.125944104,1.850000000,0.000000000,0.442000001,0.757999999
7.857321637,5.803837107,-0.174133474,-2.901827873,0.129259777,1.850000000,0.000000000,0.441999977,0.758000023
7.942727307,5.720987799,-0.194872717,-2.890640355,0.132732459,1.850000000,0.000000000,0.442000087,0.757999913
8.028132977,5.638378889,-0.216549773,-2.879127331,0.136883066,1.850000000,0.000000000,0.441999698,0.758000302
8.113538647,5.556029062,-0.239191037,-2.867303450,0.140012498,1.850000000,0.000000000,0.442001028,0.757998972
8.198944317,5.473955804,-0.262815369,-2.854602551,0.157422924,1.850000000,0.000000000,0.441996561,0.758003439
8.284349987,5.392207593,-0.287540943,-2.840668264,0.168898670,1.850000000,0.000000000,0.442080436,0.757919564
8.369755657,5.310824553,-0.313443052,-2.826578014,0.161075606,1.850000000,0.000000000,0.442300756,0.757699244
8.455161327,5.229805466,-0.340462216,-2.812724253,0.163360044,1.850000000,0.000000000,0.442561826,0.757438174
8.540566997,5.149171230,-0.368609026,-2.798600226,0.167405281,1.850000000,0.000000000,0.442838329,0.757161671
8.625972667,5.068947621,-0.397905731,-2.784117048,0.171771626,1.850000000,0.000000000,0.443114095,0.756885905
8.711378337,4.989162401,-0.428376089,-2.769231608,0.176826601,1.850000000,0.000000000,0.443371203,0.756628797
8.796784007,4.909846401,-0.460047786,-2.753884458,0.182585311,1.850000000,0.000000000,0.443592216,0.756407784
8.882189677,4.831033881,-0.492952359,-2.738011557,0.189140349,1.850000000,0.000000000,0.443759772,0.756240228
8.967595347,4.752763118,-0.527125626,-2.721540733,0.196589551,1.850000000,0.000000000,0.443856679,0.756143321
9.053001017,4.675077089,-0.562608093,-2.704391964,0.205019053,1.850000000,0.000000000,0.443865966,0.756134034
9.138406687,4.598024181,-0.599445234,-2.686454026,0.215073588,1.850000000,0.000000000,0.443770753,0.756229247
9.223812357,4.521660831,-0.637691326,-2.667422770,0.230627472,1.850000000,0.000000000,0.443558095,0.756441905
9.309218027,4.446065492,-0.677433913,-2.646889277,0.250261311,1.850000000,0.000000000,0.443246255,0.756753745
9.394623697,4.371336761,-0.718782877,-2.624644822,0.270705139,1.850000000,0.000000000,0.442873222,0.757126778
9.480029367,4.297583646,-0.761848238,-2.600479395,0.295262233,1.850000000,0.000000000,0.442471563,0.757528437
9.565435037,4.224939909,-0.806759173,-2.572856761,0.351698989,1.850000000,0.000000000,0.442091061,0.757908939
9.650840707,4.153677202,-0.853831300,-2.543037945,0.346717449,1.850000000,0.000000000,0.441999426,0.758000574
9.736246377,4.083839275,-0.902992225,-2.512932694,0.358408710,1.850000000,0.000000000,0.442000156,0.757999844
9.821652046,4.015538259,-0.954267196,-2.481155603,0.385892381,1.850000000,0.000000000,0.441999904,0.758000096
9.907057716,3.948963491,-1.007764471,-2.446897993,0.416536093,1.850000000,0.000000000,0.441999938,0.758000062
9.992463386,3.884333098,-1.063595134,-2.409998108,0.447813200,1.850000000,0.000000000,0.442001801,0.757998199
10.077869056,3.821883532,-1.121855995,-2.367054376,0.558227270,1.850000000,0.000000000,0.441986692,0.758013308
10.163274726,3.762280688,-1.183024972,-2.318829232,0.571625565,1.850000000,0.000000000,0.442485335,0.757514665
10.248680396,3.705731626,-1.247029279,-2.269050345,0.594674427,1.850000000,0.000000000,0.443292446,0.756707554
10.334086066,3.652503199,-1.313820195,-2.216473552,0.637241403,1.850000000,0.000000000,0.444242906,0.755757094
10.419491736,3.602984164,-1.383406606,-2.160107331,0.683577119,1.850000000,0.000000000,0.445284787,0.754715213
10.504897406,3.557606621,-1.455762323,-2.099659570,0.733013868,1.850000000,0.000000000,0.446367508,0.753632492
10.590303076,3.516840732,-1.530813785,-2.034930333,0.784073585,1.850000000,0.000000000,0.447443481,0.752556519
10.675708746,3.481183284,-1.608423317,-1.965870734,0.834688887,1.850000000,0.000000000,0.448467686,0.751532314
10.761114416,3.451138247,-1.688374011,-1.892637834,0.882094005,1.850000000,0.000000000,0.449397836,0.750602164
10.846520086,3.427188715,-1.770357926,-1.815645346,0.923019885,1.850000000,-0.399551332,0.450193988,0.749806012
10.931925756,3.409761488,-1.853972289,-1.735592672,0.954012967,1.831461739,-0.362160561,0.450817932,0.749182068
11.017331426,3.399188152,-1.938727104,-1.653458866,0.971938032,1.814494687,-0.086344786,0.451232231,0.748767769
11.102737096,3.395668930,-2.024066806,-1.570376514,0.976311539,1.810426000,0.091908253,0.451399038,0.748600962
11.188142766,3.399259804,-2.109403519,-1.487306091,0.971657576,1.814756533,0.368648238,0.451292065,0.748707935
11.273548436,3.409902275,-2.194149670,-1.405209106,0.953427858,1.832023628,0.387500189,0.450935294,0.749064706
11.358954106,3.427393542,-2.277750642,-1.325220380,0.922101983,1.850000000,0.000000000,0.450364153,0.749635847
11.444359776,3.451399456,-2.359718042,-1.248321712,0.880807330,1.850000000,0.000000000,0.449613562,0.750386438
11.529765446,3.481490718,-2.439651324,-1.175215563,0.832998127,1.850000000,0.000000000,0.448719067,0.751280933
