side,index,s_m,x_m,y_m,width_from_center_m
right,95,2.842339261,12.942327899,-1.292350595,0.600000000
right,96,2.872258622,12.922964168,-1.254246531,0.600000000
right,97,2.902177982,12.902790585,-1.216564966,0.600000000
right,98,2.932097343,12.881816363,-1.179323111,0.600000000
right,99,2.962016704,12.860051082,-1.142537974,0.600000000
right,100,2.991936064,12.837504681,-1.106226357,0.600000000
right,101,3.021855425,12.814187459,-1.070404842,0.600000000
right,102,3.051774785,12.790110065,-1.035089791,0.600000000
right,103,3.081694146,12.765283495,-1.000297332,0.600000000
right,104,3.111613507,12.739719088,-0.966043356,0.600000000
right,105,3.141532867,12.713428520,-0.932343507,0.600000000
right,106,3.171452228,12.686423799,-0.899213177,0.600000000
right,107,3.201371589,12.658717257,-0.866667497,0.600000000
right,108,3.231290949,12.630321550,-0.834721331,0.600000000
right,109,3.261210310,12.601249645,-0.803389269,0.600000000
right,110,3.291129671,12.571514820,-0.772685621,0.600000000
right,111,3.321049031,12.541130657,-0.742624411,0.600000000
right,112,3.350968392,12.510111031,-0.713219367,0.600000000
right,113,3.380887752,12.478470111,-0.684483921,0.600000000
right,114,3.410807113,12.446222346,-0.656431194,0.600000000
right,115,3.440726474,12.413382466,-0.629074001,0.600000000
right,116,3.470645834,12.379965469,-0.602424835,0.600000000
right,117,3.500565195,12.345986617,-0.576495867,0.600000000
right,118,3.530484556,12.311461428,-0.551298941,0.600000000
right,119,3.560403916,12.276405672,-0.526845562,0.600000000
right,120,3.590323277,12.240835358,-0.503146901,0.600000000
right,121,3.620242638,12.204766733,-0.480213781,0.600000000
right,122,3.650161998,12.168216269,-0.458056675,0.600000000
right,123,3.680081359,12.131200660,-0.436685703,0.600000000
right,124,3.710000720,12.093736811,-0.416110626,0.600000000
right,125,3.739920080,12.055841833,-0.396340840,0.600000000
right,126,3.769839441,12.017533034,-0.377385375,0.600000000
right,127,3.799758801,11.978827909,-0.359252889,0.600000000
right,128,3.829678162,11.939744136,-0.341951662,0.600000000
right,129,3.859597523,11.900299565,-0.325489596,0.600000000
right,130,3.889516883,11.860512212,-0.309874211,0.600000000
right,131,3.919436244,11.820400247,-0.295112637,0.600000000
right,132,3.949355605,11.779981992,-0.281211617,0.600000000
right,133,3.979274965,11.739275904,-0.268177500,0.600000000
right,134,4.009194326,11.698300577,-0.256016237,0.600000000
right,135,4.039113687,11.657074723,-0.244733385,0.600000000
right,136,4.069033047,11.615617172,-0.234334095,0.600000000
right,137,4.098952408,11.573946858,-0.224823118,0.600000000
