s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
4.797910459,4.902873095,0.213131564,0.039974993,-0.021127075,5.000000000,0.000000000,5.000000000,straight_acceleration,0.528743326,0.561272719
4.867445393,4.972354633,0.215859080,0.038489888,-0.021588222,5.000000000,0.000000000,5.000000000,straight_acceleration,0.533412158,0.557292498
4.936980327,5.041840156,0.218482290,0.036972720,-0.022028014,5.000000000,0.000000000,5.000000000,straight_acceleration,0.538604483,0.553523031
5.006515261,5.111329491,0.221001372,0.035526879,-0.019557987,5.000000000,0.000000000,5.000000000,straight_acceleration,0.542729778,0.550207887
5.076050195,5.180822192,0.223425950,0.034252792,-0.017087947,5.000000000,0.000000000,5.000000000,straight_acceleration,0.545638502,0.547411623
5.145585130,5.250317747,0.225767954,0.033150458,-0.014617939,5.000000000,0.000000000,5.000000000,straight_acceleration,0.547533538,0.545155013
5.215120064,5.319815647,0.228039318,0.032219558,-0.012291398,5.000000000,0.000000000,5.000000000,straight_acceleration,0.548617790,0.543458816
5.284654998,5.389315473,0.230249780,0.031371943,-0.012088133,5.000000000,0.000000000,5.000000000,straight_acceleration,0.549185314,0.542265083
5.354189932,5.458817111,0.232401823,0.030538463,-0.011884855,5.000000000,0.000000000,5.000000000,straight_acceleration,0.549831974,0.541255261
5.423724866,5.528320509,0.234496428,0.029719118,-0.011681567,5.000000000,0.000000000,5.000000000,straight_acceleration,0.551216011,0.540056935
5.493259801,5.597825618,0.236534571,0.028911619,-0.012030575,5.000000000,0.000000000,5.000000000,straight_acceleration,0.547535679,0.538297934
5.562794735,5.667332510,0.238512020,0.027921083,-0.016459706,5.000000000,0.000000000,5.000000000,straight_acceleration,0.540582186,0.535806845
5.632329669,5.736841603,0.240409915,0.026622566,-0.020888887,5.000000000,0.000000000,5.000000000,straight_acceleration,0.533628693,0.532976268
5.701864603,5.806353375,0.242206846,0.025016066,-0.025318042,5.000000000,0.000000000,5.000000000,straight_acceleration,0.526675199,0.530297120
5.771399537,5.875868305,0.243881402,0.023101833,-0.029706728,5.000000000,-2.311013221,5.000000000,straight_acceleration,0.519721706,0.528259326
5.840934472,5.945386710,0.245412469,0.020890173,-0.033905964,4.967756807,-4.000000000,5.000000000,straight_acceleration,0.512768212,0.527058088
5.910469406,6.014908530,0.246779629,0.018386500,-0.038105684,4.911448689,-4.000000000,5.000000000,straight_acceleration,0.505814719,0.526183395
5.980004340,6.084433645,0.247962573,0.015590790,-0.042305695,4.854487486,-4.000000000,5.000000000,straight_acceleration,0.498861226,0.525021970
6.049539274,6.153961936,0.248941041,0.012513007,-0.045264331,4.796849933,-4.000000000,5.000000000,straight_acceleration,0.491907732,0.522965836
6.119074208,6.223493075,0.249702634,0.009406216,-0.044094400,4.738511349,-4.000000000,5.000000000,straight_acceleration,0.484954239,0.520186831
6.188609142,6.293026308,0.250251034,0.006380750,-0.042925144,4.679445515,-4.000000000,5.000000000,straight_acceleration,0.478000745,0.518452070
6.258144077,6.362560827,0.250591887,0.003436564,-0.041756640,4.619624536,-4.000000000,5.000000000,straight_acceleration,0.471047252,0.519723755
6.327679011,6.432095829,0.250730987,0.000595571,-0.038389213,4.559018686,-4.000000000,5.000000000,straight_acceleration,0.468997149,0.525945164
6.397213945,6.501630764,0.250686706,-0.001766862,-0.029560222,4.497596237,-4.000000000,5.000000000,straight_acceleration,0.475950642,0.532898658
6.466748879,6.571165530,0.250499499,-0.003515366,-0.020731094,4.435323262,-4.000000000,5.000000000,straight_acceleration,0.482904136,0.539852151
6.536283813,6.640700069,0.250212055,-0.004649942,-0.011902134,4.372163419,-4.000000000,5.000000000,straight_acceleration,0.489857629,0.546805645
6.605818748,6.710234326,0.249867244,-0.005147752,-0.001157701,4.308077702,-4.000000000,5.000000000,straight_acceleration,0.496811123,0.553759138
6.675353682,6.779768412,0.249518112,-0.004727172,0.013254646,4.243024159,-4.000000000,5.000000000,straight_acceleration,0.503764616,0.560712631
6.744888616,6.849302686,0.249233068,-0.003304431,0.027666991,4.176957570,-4.000000000,5.000000000,straight_acceleration,0.510718109,0.561071475
6.814423550,6.918837527,0.249081795,-0.000879543,0.042078557,4.109829080,-4.000000000,5.000000000,straight_acceleration,0.517671603,0.554117982
6.883958484,6.988373280,0.249133980,0.002547719,0.056509668,4.041585777,-4.000000000,5.000000000,straight_acceleration,0.524625096,0.547164489
6.953493418,7.057908987,0.249459417,0.006980166,0.070976606,3.972170203,-4.000000000,5.000000000,straight_acceleration,0.531578590,0.540210995
7.023028353,7.127441985,0.250128039,0.012418734,0.085447751,3.901519786,-4.000000000,5.000000000,straight_acceleration,0.538532083,0.533257502
7.092563287,7.196969500,0.251209787,0.018863595,0.099919260,3.829566186,-4.000000000,5.000000000,straight_acceleration,0.545485576,0.526304008
7.162098221,7.266488691,0.252774142,0.026271047,0.111628967,3.756234511,-4.000000000,5.000000000,straight_acceleration,0.552439070,0.523625274
7.231633155,7.335994862,0.254877332,0.034326175,0.120048503,3.681442411,-4.000000000,4.957156550,straight_acceleration,0.548860867,0.530185023
7.301168089,7.405481228,0.257560690,0.042967274,0.128480701,3.605098994,-4.000000000,4.791726921,straight_acceleration,0.541907373,0.537138517
7.370703024,7.474940891,0.260864753,0.052195030,0.136920025,3.527103525,-4.000000000,4.641704857,straight_acceleration,0.534953880,0.544092010
7.440237958,7.544366849,0.264830175,0.062020282,0.145949545,3.447343877,-4.000000000,4.495827460,straight_acceleration,0.534108463,0.551045504
7.509772892,7.613749768,0.269500178,0.072503768,0.155563116,3.365694628,-4.000000000,4.354694477,straight_acceleration,0.539428974,0.557998997
7.579307826,7.683078046,0.274920474,0.083656530,0.165196574,3.282014756,-4.000000000,4.225815086,straight_acceleration,0.546382467,0.564952490
7.648842760,7.752339990,0.281136876,0.095479667,0.174838409,3.196144770,-4.000000000,4.107641996,straight_acceleration,0.552694020,0.571905984
7.718377695,7.821523506,0.288196288,0.108059235,0.188817877,3.107903137,-4.000000000,3.952659941,straight_acceleration,0.552752546,0.578859477
7.787912629,7.890609677,0.296164206,0.121793172,0.206159762,3.017081775,-4.000000000,3.782762332,straight_acceleration,0.547900990,0.585812971
7.857447563,7.959573862,0.305121711,0.136734855,0.223549042,2.923440262,-4.000000000,3.632658744,straight_acceleration,0.542698337,0.592766464
7.926982497,8.028391243,0.315150370,0.152886654,0.240947445,2.826698338,-4.000000000,3.499047559,straight_acceleration,0.541821611,0.599719958
7.996517431,8.097035251,0.326336456,0.170590122,0.274062542,2.726525998,-4.000000000,3.280848431,straight_acceleration,0.548775104,0.606673451
8.066052365,8.165455448,0.338830415,0.191138229,0.316827696,2.622530181,-4.000000000,3.051402084,straight_acceleration,0.555728598,0.613626944
8.135587300,8.233584149,0.352829066,0.214664447,0.359654577,2.514236478,-4.000000000,2.863968339,straight_acceleration,0.562682091,0.620580438
8.205122234,8.301353283,0.368530258,0.241168752,0.402263210,2.401063430,-4.000000000,2.708044837,straight_acceleration,0.569635585,0.627533931
8.274657168,8.368683998,0.386147368,0.271763802,0.492190826,2.282285285,-4.000000000,2.448185100,straight_acceleration,0.576589078,0.634487425
8.344192102,8.435378488,0.406065056,0.309974243,0.605908541,2.156976275,-4.000000000,2.206517981,straight_acceleration,0.583542571,0.641440918
8.413727036,8.501165147,0.428774252,0.356126645,0.720167868,2.023923709,-3.958756873,2.023923709,straight_acceleration,0.590496065,0.648394411
8.483261971,8.565771261,0.454767479,0.410205821,0.831988197,1.883009128,-3.139104544,1.883009128,straight_acceleration,0.597449558,0.655347905
8.552796905,8.628893337,0.484525989,0.472241878,0.948806725,1.763283449,-2.725023533,1.763283449,standard,0.604403052,0.662301398
8.622331839,8.689952866,0.518430337,0.543048390,1.080506978,1.652331643,-2.273199701,1.652331643,standard,0.611356545,0.669254892
8.691866773,8.748226660,0.556808106,0.623361400,1.222004561,1.553726577,-1.815007962,1.553726577,standard,0.618310038,0.676208385
8.761401707,8.802990241,0.599986407,0.713616687,1.364696143,1.470256222,-0.129954254,1.470256222,standard,0.625263532,0.683161879
8.830936641,8.853536898,0.648212445,0.810147768,1.376202019,1.464097209,-0.032214753,1.464097209,standard,0.632217025,0.690115372
8.900471576,8.899285534,0.701168505,0.906463725,1.379084316,1.462566421,-0.270293650,1.462566421,standard,0.639170519,0.697068865
8.970006510,8.939709200,0.758293363,1.003750790,1.403751982,1.449658868,-0.468549104,1.449658868,standard,0.646124012,0.690890353
9.039541444,8.974281160,0.819024837,1.103347205,1.448670577,1.427007278,1.312469792,1.427007278,standard,0.653077506,0.683936860
9.109076378,9.002592438,0.882787162,1.200962856,1.329502700,1.489588793,1.855483082,1.489588793,standard,0.660030999,0.676983367
9.178611312,9.024882881,0.948929727,1.288911184,1.190996923,1.573822277,2.131170445,1.573822277,standard,0.666984492,0.670029873
9.248146247,9.041614594,1.016776281,1.367624463,1.063715416,1.665322238,2.317650919,1.665322238,standard,0.673937986,0.663076380
9.317681181,9.053249877,1.085650553,1.437968156,0.952961324,1.759435581,2.400000000,1.759435581,standard,0.680891479,0.656122886
9.387216115,9.060290943,1.154960007,1.499455956,0.809125552,1.851858863,2.400000000,1.909426959,standard,0.687844973,0.649169393
9.456751049,9.063416204,1.224481788,1.550541189,0.658484283,1.939883741,2.400000000,2.116597609,standard,0.694798466,0.642215899
9.526285983,9.063352684,1.294095022,1.591126720,0.507726966,2.024084142,2.400000000,2.410437600,standard,0.701751959,0.635262406
9.595820917,9.060827403,1.363678841,1.621294486,0.362676149,2.104919071,2.400000000,2.852013060,standard,0.708218203,0.628308913
9.665355852,9.056452504,1.433132128,1.645901344,0.344432176,2.182762466,2.400000000,2.926571578,standard,0.701264710,0.621355419
9.734890786,9.050417722,1.502426400,1.669216689,0.325918142,2.257923752,2.400000000,3.008546582,standard,0.694311216,0.614401926
9.804425720,9.042815724,1.571549865,1.691233574,0.307268957,2.330662427,2.400000000,3.098501171,standard,0.687357723,0.607448432
9.873960654,9.033739183,1.640490731,1.711949514,0.288178061,2.401198666,2.400000000,3.199488479,standard,0.680404230,0.603699694
9.943495588,9.023285576,1.709239066,1.731170856,0.264643555,2.469721182,2.400000000,3.200000000,standard,0.673450736,0.610653188
10.013030523,9.011567276,1.777790702,1.748759346,0.241176660,2.536393188,2.400000000,3.200000000,standard,0.666497243,0.617606681
10.082565457,8.998699540,1.846142583,1.764721519,0.217840050,2.601356971,2.400000000,3.200000000,standard,0.659543749,0.624560175
10.152100391,8.984797586,1.914291659,1.779076223,0.196708262,2.664737468,2.400000000,3.200000000,standard,0.652590256,0.631513668
10.221635325,8.969958919,1.982235898,1.792452361,0.187957787,2.726645091,2.400000000,3.200000000,standard,0.653168371,0.638467161
10.291170259,8.954234450,2.049975962,1.805218717,0.179199364,2.787177988,2.400000000,3.200000000,standard,0.660121864,0.645420655
10.360705194,8.937667528,2.117512947,1.817375844,0.170448834,2.846423866,2.400000000,3.200000000,standard,0.667075358,0.652374148
10.430240128,8.920301520,2.184847961,1.828919680,0.160953788,2.904461484,2.400000000,3.200000000,standard,0.674028851,0.659327642
10.499775062,8.902184590,2.251984514,1.839674920,0.148379360,2.961361881,2.400000000,3.200000000,standard,0.677193990,0.666281135
10.569309996,8.883375647,2.318931493,1.849556185,0.135815799,3.017189400,2.400000000,3.200000000,standard,0.670928812,0.673234629
10.638844930,8.863935062,2.385698522,1.858564576,0.123273741,3.072002532,2.400000000,3.200000000,standard,0.664994096,0.680188122
10.708379864,8.843923287,2.452295267,1.866685507,0.108943765,3.125854642,2.400000000,3.200000000,standard,0.664043061,0.687141615
10.777914799,8.823410531,2.518736998,1.873578208,0.089301874,3.178794572,0.972641104,3.200000000,standard,0.670018408,0.694095109
10.847449733,8.802485704,2.585049715,1.879104799,0.069654618,3.200000000,0.000000000,3.200000000,standard,0.668476602,0.701048602
10.916984667,8.781239832,2.651260635,1.883265265,0.050009336,3.200000000,0.000000000,3.200000000,standard,0.661523109,0.708002096
10.986519601,8.759763959,2.717396998,1.886055987,0.030015622,3.200000000,0.000000000,3.200000000,standard,0.654569615,0.714032231
11.056054535,8.738150655,2.783487649,1.887420834,0.009240481,3.200000000,0.000000000,3.200000000,standard,0.647616122,0.716974776
11.125589470,8.716494994,2.849564085,1.887341043,-0.011535483,3.200000000,0.000000000,3.200000000,standard,0.640662629,0.721262726
11.195124404,8.694892281,2.915658051,1.885816613,-0.032310740,3.200000000,0.000000000,3.200000000,standard,0.633709135,0.725893723
11.264659338,8.673437890,2.981801277,1.882840710,-0.053625925,3.200000000,0.000000000,3.200000000,standard,0.626755642,0.729881583
11.334194272,8.652230339,3.048024898,1.878337988,-0.075881642,3.200000000,0.000000000,3.200000000,standard,0.619802148,0.733013003
11.403729206,8.631372608,3.114359202,1.872287525,-0.098141772,3.200000000,0.000000000,3.200000000,standard,0.612848655,0.736171099
11.473264140,8.610968018,3.180834414,1.864689224,-0.120397586,3.200000000,0.000000000,3.200000000,standard,0.605895162,0.740322361
11.542799075,8.591119998,3.247480632,1.855536333,-0.143130526,3.200000000,0.000000000,3.200000000,standard,0.598941668,0.746391221
11.612334009,8.571935782,3.314323650,1.844767950,-0.166572322,3.200000000,0.000000000,3.200000000,standard,0.591988175,0.753344715
11.681868943,8.553527255,3.381383992,1.832368024,-0.190050914,3.200000000,0.000000000,3.200000000,standard,0.585034681,0.760298208
11.751403877,8.536006587,3.448681862,1.818334962,-0.213532019,3.200000000,0.000000000,3.200000000,standard,0.578081188,0.763861003
11.820938811,8.519485972,3.516237068,1.802675183,-0.236620595,3.200000000,0.000000000,3.200000000,standard,0.571127694,0.761263638
11.890473746,8.504078261,3.584059382,1.785425220,-0.259440566,3.200000000,-0.261841735,3.200000000,standard,0.564174201,0.754310145
11.960008680,8.489896998,3.652147977,1.766583522,-0.282386753,3.194305199,-4.000000000,3.200000000,standard,0.557220708,0.747356651
12.029543614,8.477055759,3.720501516,1.746143640,-0.305384878,3.106011306,-4.000000000,3.108044613,standard,0.550267214,0.743181985
12.099078548,8.465667335,3.789117868,1.724175402,-0.324495800,3.015132959,-3.073886996,3.015132959,standard,0.543313721,0.746360923
12.168613482,8.455829212,3.857979348,1.701047582,-0.340507393,2.943389492,-2.842061118,2.943389492,standard,0.536360227,0.753314417
12.238148417,8.447624935,3.927054111,1.676796397,-0.356784490,2.875464594,-2.621695858,2.875464594,standard,0.529406734,0.760267910
12.307683351,8.441137540,3.996309793,1.651406541,-0.373243019,2.811351585,-1.305127154,2.811351585,standard,0.522453240,0.767221404
12.377218285,8.436447885,4.065713338,1.625027958,-0.382015791,2.778883566,-0.538556923,2.778883566,standard,0.515499747,0.774174897
12.446753219,8.433603347,4.135221061,1.598323772,-0.385757224,2.765374628,-0.575249005,2.765374628,standard,0.508546254,0.781128390
12.516288153,8.432625079,4.204780947,1.571347102,-0.389835365,2.750872049,-0.605818458,2.750872049,standard,0.501592760,0.788081884
12.585823087,8.433533530,4.274340760,1.544076126,-0.394224494,2.735515662,0.327203542,2.735515662,standard,0.494639267,0.795035377
12.655358022,8.436346746,4.343848438,1.516649999,-0.391841718,2.743820346,0.827784373,2.743820346,standard,0.494766102,0.801956776
12.724892956,8.441053173,4.413254092,1.489597548,-0.385940264,2.764718784,0.810457884,2.764718784,standard,0.501719595,0.795003282
12.794427890,8.447621353,4.482509293,1.462945326,-0.380332051,2.785027868,0.785237133,2.785027868,standard,0.508673089,0.788049789
12.863962824,8.456019458,4.551565640,1.436672379,-0.375051663,2.804564681,1.553778976,2.804564681,standard,0.515626582,0.781096295
12.933497758,8.466213753,4.620375812,1.410881287,-0.365023706,2.842827270,1.967269802,2.842827270,standard,0.522580075,0.777516017
13.003032693,8.478151417,4.688903325,1.385906443,-0.353071218,2.890545769,2.068352804,2.890545769,standard,0.524177258,0.782182630
13.072567627,8.491768632,4.757117934,1.361756095,-0.341320606,2.939881017,2.164858704,2.939881017,standard,0.524317606,0.775229136
13.142102561,8.507001451,4.824989467,1.338414590,-0.329831270,2.990646587,2.400000000,2.990646587,standard,0.530647420,0.768275643
13.211637495,8.523785081,4.892489300,1.315931530,-0.316063536,3.045937408,2.400000000,3.055088606,standard,0.537600913,0.761322150
13.281172429,8.542047798,4.959601540,1.294451693,-0.301595425,3.100242309,2.400000000,3.127509468,standard,0.544554407,0.754368656
13.350707363,8.561714457,5.026316564,1.273974278,-0.287244497,3.153612224,2.119294007,3.200000000,standard,0.551507900,0.747415163
13.420242298,8.582709893,5.092624791,1.254489613,-0.273062629,3.200000000,0.000000000,3.200000000,standard,0.558461394,0.740461669
13.489777232,8.604958641,5.158518333,1.236029810,-0.257515264,3.200000000,0.000000000,3.200000000,standard,0.565414887,0.733925086
13.559312166,8.628383188,5.224000899,1.218671854,-0.241662218,3.200000000,0.000000000,3.200000000,standard,0.572368380,0.735565199
13.628847100,8.652905163,5.289081067,1.202414527,-0.225867747,3.200000000,0.000000000,3.200000000,standard,0.579321874,0.741523939
13.698382034,8.678446189,5.353767433,1.187252725,-0.210167055,3.200000000,0.000000000,3.200000000,standard,0.586275367,0.747933645
13.767916969,8.704927592,5.418070393,1.173227710,-0.192994458,3.200000000,0.000000000,3.200000000,standard,0.593228861,0.751486269
13.837451903,8.732268979,5.482010696,1.160411311,-0.175605594,3.200000000,0.000000000,3.200000000,standard,0.600182354,0.752091201
13.906986837,8.760389340,5.545612787,1.148803491,-0.158238020,3.200000000,0.000000000,3.200000000,standard,0.607135847,0.750805443
13.976521771,8.789207667,5.608901117,1.138402206,-0.140910627,3.200000000,0.000000000,3.200000000,standard,0.614089341,0.748687412
14.046056705,8.818642292,5.671901973,1.129268471,-0.121659959,3.200000000,0.000000000,3.200000000,standard,0.621042834,0.746801335
14.115591640,8.848608357,5.734650562,1.121482893,-0.102266253,3.200000000,0.000000000,3.200000000,standard,0.627996328,0.746239564
14.185126574,8.879020037,5.797184782,1.115045823,-0.082875440,3.200000000,0.000000000,3.200000000,standard,0.634949821,0.748102954
14.254661508,8.909791510,5.859542535,1.109956854,-0.063493508,3.200000000,0.000000000,3.200000000,standard,0.641903315,0.753492364
