s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
4.099998558,9.254828640,-0.060323760,3.012215522,0.103297717,2.000000000,0.000000000,0.502032615,0.697967385
4.183671998,9.171808634,-0.049887185,3.020811096,0.102160708,2.000000000,0.000000000,0.502024355,0.697975645
4.267345438,9.088702450,-0.040160637,3.029316370,0.101139234,2.000000000,0.000000000,0.502015382,0.697984618
4.351018878,9.005516932,-0.031137719,3.037740204,0.100214010,2.000000000,0.000000000,0.502007246,0.697992754
4.434692318,8.922258680,-0.022812631,3.046093569,0.099454772,2.000000000,0.000000000,0.502001423,0.697998577
4.518365758,8.838934034,-0.015180665,3.054378837,0.098586266,2.000000000,0.000000000,0.501999841,0.698000159
4.602039198,8.755549268,-0.008236291,3.062595293,0.097809914,2.000000000,0.000000000,0.502002980,0.697997020
4.685712638,8.672110462,-0.001974561,3.070739428,0.096857559,2.000000000,0.000000000,0.502011313,0.697988687
4.769386077,8.588623650,0.003610759,3.078807659,0.095995519,2.000000000,0.000000000,0.502023447,0.697976553
4.853059517,8.505094669,0.008525325,3.086807904,0.095232490,2.000000000,0.000000000,0.502038015,0.697961985
4.936732957,8.421529180,0.012774157,3.094747582,0.094547746,2.000000000,0.000000000,0.502053753,0.697946247
5.020406397,8.337932693,0.016361773,3.102633368,0.093944285,2.000000000,0.000000000,0.502069368,0.697930632
5.104079837,8.254310588,0.019292172,3.110471928,0.093418899,2.000000000,0.000000000,0.502083575,0.697916425
5.187753277,8.170668133,0.021568849,3.118269755,0.092970633,2.000000000,0.000000000,0.502095088,0.697904912
5.271426717,8.087010498,0.023194802,3.126033266,0.092598613,2.000000000,0.000000000,0.502102620,0.697897380
5.355100157,8.003342776,0.024172539,3.133768811,0.092302163,2.000000000,0.000000000,0.502104883,0.697895117
5.438773597,7.919669998,0.024504075,3.141486157,0.092163612,2.000000000,0.000000000,0.502100591,0.697899409
5.522447037,7.835997152,0.024190361,-3.133976399,0.092431345,2.000000000,0.000000000,0.502089037,0.697910963
5.606120477,7.752329234,0.023229540,-3.126224505,0.092860221,2.000000000,0.000000000,0.502071834,0.697928166
5.689793917,7.668671308,0.021618670,-3.118434159,0.093350485,2.000000000,0.000000000,0.502051200,0.697948800
5.773467357,7.585028514,0.019354415,-3.110596604,0.093988657,2.000000000,0.000000000,0.502029252,0.697970748
5.857140797,7.501406116,0.016432448,-3.102655295,0.095830568,2.000000000,0.000000000,0.502008608,0.697991392
5.940814237,7.417809834,0.012840068,-3.094635471,0.095865448,2.000000000,0.000000000,0.501999773,0.698000227
6.024487677,7.334245054,0.008577262,-3.086649468,0.095022126,2.000000000,0.000000000,0.502000055,0.697999945
6.108161117,7.250716813,0.003650196,-3.078674554,0.095600357,2.000000000,0.000000000,0.502000046,0.697999954
6.191834557,7.167230648,-0.001944856,-3.070634625,0.096576237,2.000000000,0.000000000,0.501999721,0.698000279
6.275507997,7.083792430,-0.008214348,-3.062396374,0.100340923,2.000000000,0.000000000,0.502001242,0.697998758
6.359181437,7.000409783,-0.015184138,-3.053976957,0.100906732,2.000000000,0.000000000,0.502025695,0.697974305
6.442854877,6.917088954,-0.022857678,-3.045560792,0.100263190,2.000000000,0.000000000,0.502071131,0.697928869
6.526528317,6.833835435,-0.031229939,-3.037148392,0.100816754,2.000000000,0.000000000,0.502126484,0.697873516
6.610201756,6.750655499,-0.040304183,-3.028690352,0.101354120,2.000000000,0.000000000,0.502188385,0.697811615
6.693875196,6.667555508,-0.050083502,-3.020181464,0.102032216,2.000000000,0.000000000,0.502252641,0.697747359
6.777548636,6.584542034,-0.060571901,-3.011611552,0.102812802,2.000000000,0.000000000,0.502315294,0.697684706
6.861222076,6.501621857,-0.071774033,-3.002971229,0.103715300,2.000000000,0.000000000,0.502372326,0.697627674
6.944895516,6.418802014,-0.083695321,-2.994250265,0.104740405,2.000000000,0.000000000,0.502419739,0.697580261
7.028568956,6.336089826,-0.096341964,-2.985437721,0.105904379,2.000000000,0.000000000,0.502453528,0.697546472
7.112242396,6.253492950,-0.109721032,-2.976522769,0.107188344,2.000000000,0.000000000,0.502469730,0.697530270
7.195915836,6.171019386,-0.123840336,-2.967489413,0.108734657,2.000000000,0.000000000,0.502464240,0.697535760
7.279589276,6.088677691,-0.138709394,-2.958288451,0.111194752,2.000000000,0.000000000,0.502433742,0.697566258
7.363262716,6.006477899,-0.154343894,-2.948844366,0.114546199,2.000000000,0.000000000,0.502380202,0.697619798
7.446936156,5.924431727,-0.170765491,-2.939114684,0.118021619,2.000000000,0.000000000,0.502310624,0.697689376
7.530609596,5.842551712,-0.187996486,-2.929080221,0.121831680,2.000000000,0.000000000,0.502231592,0.697768408
7.614283036,5.760851613,-0.206061242,-2.918738035,0.125377375,2.000000000,0.000000000,0.502150645,0.697849355
7.697956476,5.679345482,-0.224982072,-2.908007154,0.131123191,2.000000000,0.000000000,0.502071973,0.697928027
7.781629916,5.598051888,-0.244795957,-2.896754579,0.137847980,2.000000000,0.000000000,0.502013541,0.697986459
7.865303356,5.516992192,-0.265546144,-2.885219579,0.137874445,2.000000000,0.000000000,0.501998406,0.698001594
7.948976796,5.436177267,-0.287230041,-2.873649969,0.138675270,2.000000000,0.000000000,0.502000811,0.697999189
8.032650236,5.355619370,-0.309850164,-2.861762159,0.145480889,2.000000000,0.000000000,0.501998323,0.698001677
8.116323676,5.275342779,-0.333449179,-2.849111328,0.156915147,2.000000000,0.000000000,0.502008259,0.697991741
8.199997116,5.195382987,-0.358100076,-2.835803693,0.161181582,2.000000000,0.000000000,0.502077828,0.697922172
8.283670556,5.115762811,-0.383827074,-2.822344373,0.160541414,2.000000000,0.000000000,0.502201295,0.697798705
8.367343996,5.036495453,-0.410621199,-2.808727768,0.164941280,2.000000000,0.000000000,0.502335523,0.697664477
8.451017435,4.957605375,-0.438506690,-2.794759446,0.168949459,2.000000000,0.000000000,0.502469292,0.697530708
8.534690875,4.879117369,-0.467504543,-2.780421097,0.173786857,2.000000000,0.000000000,0.502584912,0.697415088
8.618364315,4.801059282,-0.497640565,-2.765649193,0.179313952,2.000000000,0.000000000,0.502666357,0.697333643
8.702037755,4.723462122,-0.528944256,-2.750396666,0.185276333,2.000000000,0.000000000,0.502697823,0.697302177
8.785711195,4.646359461,-0.561447075,-2.734558544,0.193313751,2.000000000,0.000000000,0.502661412,0.697338588
8.869384635,4.569792760,-0.595192590,-2.718203582,0.197630864,2.000000000,0.000000000,0.502548006,0.697451994
8.953058075,4.493794104,-0.630199687,-2.700599899,0.223168613,2.000000000,0.000000000,0.502315992,0.697684008
9.036731515,4.418462748,-0.666619429,-2.680239484,0.263537592,2.000000000,0.000000000,0.502065051,0.697934949
9.120404955,4.343952567,-0.704691194,-2.658150359,0.264500013,2.000000000,0.000000000,0.501990475,0.698009525
9.204078395,4.270302732,-0.744402548,-2.635981593,0.265443074,2.000000000,0.000000000,0.502002358,0.697997642
9.287751835,4.197553334,-0.785739366,-2.612980947,0.284387199,2.000000000,0.000000000,0.502000120,0.697999880
9.371425275,4.125807412,-0.828795565,-2.588291036,0.305841046,2.000000000,0.000000000,0.501997183,0.698002817
9.455098715,4.055187567,-0.873672598,-2.562307186,0.315315948,2.000000000,0.000000000,0.502010992,0.697989008
9.538772155,3.985773907,-0.920398157,-2.532855795,0.388784336,2.000000000,0.000000000,0.501959646,0.698040354
9.622445595,3.917918757,-0.969354497,-2.494827480,0.520469059,2.000000000,0.000000000,0.502191511,0.697808489
9.706119035,3.852257506,-1.021218079,-2.450726339,0.534082894,2.000000000,0.000000000,0.503442080,0.696557920
9.789792475,3.788976721,-1.075962944,-2.405900944,0.537803976,2.000000000,0.000000000,0.505597243,0.694402757
9.873465915,3.728222647,-1.133496937,-2.358468041,0.596483167,2.000000000,0.000000000,0.508447254,0.691552746
9.957139355,3.670412585,-1.193989178,-2.306854471,0.637891498,2.000000000,0.000000000,0.512136428,0.687863572
10.040812795,3.615909972,-1.257477810,-2.252598583,0.659744730,2.000000000,0.000000000,0.516654388,0.683345612
10.124486235,3.564991009,-1.323875245,-2.196543238,0.680983031,2.000000000,0.000000000,0.521816619,0.678183381
10.208159675,3.517933333,-1.393062953,-2.138409522,0.709522550,2.000000000,0.000000000,0.527393476,0.672606524
10.291833115,3.475060555,-1.464919108,-2.077644431,0.744017619,2.000000000,0.000000000,0.533163809,0.666836191
10.375506554,3.436737591,-1.539301533,-2.013789598,0.783552650,2.000000000,-0.747039992,0.538906985,0.661093015
10.459179994,3.403365699,-1.616033044,-1.946521966,0.825809608,1.968498206,-1.103478065,0.544402954,0.655597046
10.542853434,3.375365881,-1.694883721,-1.875767903,0.867133103,1.921020973,-0.860266459,0.549430106,0.650569894
10.626526874,3.353149463,-1.775555009,-1.801822656,0.902333999,1.883177811,-0.521200947,0.553763821,0.646236179
10.710200314,3.337074079,-1.857670853,-1.725461300,0.925086143,1.859875619,-0.087079802,0.557175483,0.642824517
10.793873754,3.327388753,-1.940782929,-1.647988411,0.928999801,1.855953874,0.206802905,0.559432720,0.640567280
10.877547194,3.324178612,-2.024395772,-1.570737572,0.919758909,1.865254032,-0.197325489,0.560301429,0.639698571
10.961220634,3.327398579,-2.108008283,-1.493504591,0.928572249,1.856381103,0.081668366,0.559622982,0.640377018
11.044894074,3.337090703,-2.191119530,-1.416057097,0.924904210,1.860058533,0.518937940,0.557547296,0.642452704
11.128567514,3.353171556,-2.273234276,-1.339706556,0.902257236,1.883257919,0.862130515,0.554305483,0.645694517
11.212240954,3.375392823,-2.353904193,-1.265770546,0.866988931,1.921180690,1.110163262,0.550127488,0.649872512
11.295914394,3.403396430,-2.432753492,-1.195037915,0.825440574,1.968938191,0.736687767,0.545239928,0.654760072
11.379587834,3.436769643,-2.509484399,-1.127815572,0.782836693,2.000000000,0.000000000,0.539865684,0.660134316
11.463261274,3.475089442,-2.583868427,-1.064038263,0.742876397,2.000000000,0.000000000,0.534224715,0.665775285
11.546934714,3.517952314,-2.655730462,-1.003388755,0.707895023,2.000000000,0.000000000,0.528535419,0.671464581
11.630608154,3.564991056,-2.724931036,-0.945410353,0.678891127,2.000000000,0.000000000,0.523016575,0.676983425
11.714281594,3.615880212,-2.791351241,-0.889557876,0.656977338,2.000000000,0.000000000,0.517887665,0.682112335
11.797955034,3.670339753,-2.854876972,-0.835514969,0.635562169,2.000000000,0.000000000,0.513375057,0.686624943
11.881628474,3.728096660,-2.915419445,-0.784170238,0.592369246,2.000000000,0.000000000,0.509667667,0.690332333
11.965301914,3.788781252,-2.973027953,-0.736702058,0.542773328,2.000000000,0.000000000,0.506764447,0.693235553
12.048975354,3.852016965,-3.027822612,-0.693426115,0.492024523,2.000000000,0.000000000,0.504585583,0.695414417
12.132648794,3.917454430,-3.079969824,-0.652982748,0.475002997,2.000000000,0.000000000,0.503012895,0.696987105
12.216322233,3.984910764,-3.129475952,-0.614283911,0.450281223,2.000000000,0.000000000,0.502137360,0.697862640
12.299995673,4.054183155,-3.176406590,-0.580671484,0.353331927,2.000000000,0.000000000,0.501972748,0.698027252
12.383669113,4.124813696,-3.221270265,-0.553428246,0.297955556,2.000000000,0.000000000,0.502006798,0.697993202
12.467342553,4.196539111,-3.264358667,-0.529068117,0.284378048,2.000000000,0.000000000,0.502000413,0.697999587
12.551015993,4.269270167,-3.305729037,-0.505504003,0.278929414,2.000000000,0.000000000,0.501991524,0.698008476
12.634689433,4.342946325,-3.345390780,-0.482091331,0.280754282,2.000000000,0.000000000,0.502061298,0.697938702
12.718362873,4.417533502,-3.383311075,-0.460357133,0.238797603,2.000000000,0.000000000,0.502329856,0.697670144
12.802036313,4.492863961,-3.419733983,-0.441652600,0.208320841,2.000000000,0.000000000,0.502600223,0.697399777
12.885709753,4.568817291,-3.454838197,-0.424441617,0.203088095,2.000000000,0.000000000,0.502746479,0.697253521
12.969383193,4.645356347,-3.488646904,-0.407834346,0.193889672,2.000000000,0.000000000,0.502811217,0.697188783
13.053056633,4.722433684,-3.521209522,-0.391900329,0.186992328,2.000000000,0.000000000,0.502801993,0.697198007
13.136730073,4.800011052,-3.552562302,-0.376523573,0.180567982,2.000000000,0.000000000,0.502736016,0.697263984
13.220403513,4.878053219,-3.582739505,-0.361648505,0.174998948,2.000000000,0.000000000,0.502628036,0.697371964
13.304076953,4.956528861,-3.611770812,-0.347214048,0.170034923,2.000000000,0.000000000,0.502493638,0.697506362
13.387750393,5.035409576,-3.639682762,-0.333163290,0.165826465,2.000000000,0.000000000,0.502348027,0.697651973
13.471423833,5.114669938,-3.666497608,-0.319465102,0.161606534,2.000000000,0.000000000,0.502207547,0.697792453
13.555097273,5.194285660,-3.692238315,-0.305987678,0.160549160,2.000000000,0.000000000,0.502084729,0.697915271
13.638770713,5.274239929,-3.716907226,-0.292695191,0.157185534,2.000000000,0.000000000,0.502010869,0.697989131
13.722444153,5.354511709,-3.740522491,-0.280017481,0.145852965,2.000000000,0.000000000,0.501998064,0.698001936
13.806117593,5.435065748,-3.763156429,-0.268046330,0.140295457,2.000000000,0.000000000,0.501999855,0.698000145
13.889791033,5.515879901,-3.784843227,-0.256236589,0.141994504,2.000000000,0.000000000,0.502007692,0.697992308
13.973464473,5.596945956,-3.805568366,-0.244607698,0.135972258,2.000000000,0.000000000,0.502061538,0.697938462
14.057137913,5.678242616,-3.825369916,-0.233499219,0.129554516,2.000000000,0.000000000,0.502145201,0.697854799
14.140811352,5.759749102,-3.844289053,-0.222818564,0.125745325,2.000000000,0.000000000,0.502237797,0.697762203
14.224484792,5.841450145,-3.862349609,-0.212470713,0.121599197,2.000000000,0.000000000,0.502334939,0.697665061
14.308158232,5.923330706,-3.879577984,-0.202454865,0.117809104,2.000000000,0.000000000,0.502428255,0.697571745
14.391831672,6.005377113,-3.895998415,-0.192748793,0.114194354,2.000000000,0.000000000,0.502510364,0.697489636
14.475505112,6.087576666,-3.911634166,-0.183338454,0.110739944,2.000000000,0.000000000,0.502573726,0.697426274
14.559178552,6.169917570,-3.926507611,-0.174177750,0.108227149,2.000000000,0.000000000,0.502610629,0.697389371
14.642851992,6.252389782,-3.940634811,-0.165185225,0.106719846,2.000000000,0.000000000,0.502618760,0.697381240
14.726525432,6.334984852,-3.954025025,-0.156307101,0.105492550,2.000000000,0.000000000,0.502601720,0.697398280
