s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
4.143517813,11.625642090,-0.797708995,2.768131674,0.618543120,1.850000000,0.000000000,0.538727985,0.661272015
4.228079401,11.546129560,-0.768925615,2.821266427,0.638898909,1.850000000,0.000000000,0.534965350,0.665034650
4.312640989,11.465179081,-0.744475151,2.876157547,0.660167012,1.850000000,0.000000000,0.530894439,0.669105561
4.397202577,11.382992122,-0.724576742,2.932613438,0.675954060,1.850000000,0.000000000,0.526672504,0.673327496
4.481764165,11.299800547,-0.709402413,2.991140139,0.709290500,1.850000000,0.000000000,0.522456882,0.677543118
4.566325753,11.215853774,-0.699238886,3.048884033,0.657367503,1.850000000,0.000000000,0.518388257,0.681611743
4.650887341,11.131470702,-0.693751921,3.089735920,0.309311353,1.850000000,0.000000000,0.514558017,0.685441983
4.735448929,11.046971023,-0.690473319,3.104892592,0.049210982,1.850000000,0.000000000,0.511111812,0.688888188
4.820010517,10.962460861,-0.687546463,3.110826203,0.091127235,1.850000000,0.000000000,0.508233582,0.691766418
4.904572105,10.877929598,-0.685270873,3.117773150,0.073180420,1.850000000,0.000000000,0.505945060,0.694054940
4.989133693,10.793386281,-0.683518429,3.123807243,0.069535145,1.850000000,0.000000000,0.504196028,0.695803972
5.073695281,10.708833997,-0.682263121,3.129586538,0.067154259,1.850000000,0.000000000,0.502939824,0.697060176
5.158256869,10.624275887,-0.681487972,3.135878094,0.081651255,1.850000000,0.000000000,0.502164910,0.697835090
5.242818458,10.539714678,-0.681296668,3.140606043,0.030172132,1.850000000,0.000000000,0.501973544,0.698026456
5.327380046,10.455153056,-0.681321114,-3.140972230,0.007836578,1.850000000,0.000000000,0.501998006,0.698001994
5.411941634,10.370591453,-0.681401596,-3.138157158,0.058744210,1.850000000,0.000000000,0.502078484,0.697921516
5.496503222,10.286031468,-0.681902132,-3.133786492,0.044628527,1.850000000,0.000000000,0.502579022,0.697420978
5.581064810,10.201473783,-0.682721783,-3.130886684,0.023956201,1.850000000,0.000000000,0.503398672,0.696601328
5.665626398,10.116918027,-0.683712725,-3.128915433,0.022666666,1.850000000,0.000000000,0.504389614,0.695610386
5.750187986,10.032364292,-0.684865736,-3.127183483,0.018296406,1.850000000,0.000000000,0.505542625,0.694457375
5.834749574,9.947812453,-0.686149565,-3.125776457,0.014981748,1.850000000,0.000000000,0.506826454,0.693173546
5.919311162,9.863262305,-0.687540509,-3.124660692,0.011407673,1.850000000,0.000000000,0.508217398,0.691782602
6.003872750,9.778713539,-0.689013015,-3.123844387,0.007899078,1.850000000,0.000000000,0.509689904,0.690310096
6.088434338,9.694165775,-0.690541995,-3.123325445,0.004374619,1.850000000,0.000000000,0.511218884,0.688781116
6.172995926,9.609618582,-0.692102251,-3.123104332,0.000855035,1.850000000,0.000000000,0.512779140,0.687220860
6.257557514,9.525071503,-0.693668620,-3.123180980,-0.002667881,1.850000000,0.000000000,0.514345509,0.685654491
6.342119102,9.440524072,-0.695215916,-3.123555177,-0.006182403,1.850000000,0.000000000,0.515892805,0.684107195
6.426680690,9.355975844,-0.696719010,-3.124227690,-0.009723471,1.850000000,0.000000000,0.517395899,0.682604101
6.511242278,9.271426408,-0.698152586,-3.125167774,-0.012510826,1.850000000,0.000000000,0.518829475,0.681170525
6.595803866,9.186875504,-0.699496713,-3.126243003,-0.012919865,1.850000000,0.000000000,0.520173602,0.679826398
6.680365454,9.102323181,-0.700748465,-3.127328165,-0.012745742,1.850000000,0.000000000,0.521425354,0.678574646
6.764927042,9.017769559,-0.701909086,-3.128399358,-0.012589481,1.850000000,0.000000000,0.522585975,0.677414025
6.849488630,8.933214748,-0.702979692,-3.129457174,-0.012429352,1.850000000,0.000000000,0.523656581,0.676343419
6.934050218,8.848658860,-0.703961426,-3.130501477,-0.012269882,1.850000000,0.000000000,0.524638315,0.675361685
7.018611806,8.764101998,-0.704855428,-3.131532288,-0.012110235,1.850000000,0.000000000,0.525532317,0.674467683
7.103173394,8.679544265,-0.705662838,-3.132549597,-0.011950559,1.850000000,0.000000000,0.526339727,0.673660273
7.187734982,8.594985759,-0.706384798,-3.133553398,-0.011790750,1.850000000,0.000000000,0.527061687,0.672938313
7.272296570,8.510426575,-0.707022448,-3.134543702,-0.011631332,1.850000000,0.000000000,0.527699337,0.672300663
7.356858158,8.425866805,-0.707576929,-3.135520388,-0.011468673,1.850000000,0.000000000,0.528253818,0.671746182
7.441419746,8.341306537,-0.708049402,-3.136481169,-0.011255137,1.850000000,0.000000000,0.528726291,0.671273709
7.525981334,8.256745858,-0.708441395,-3.137421173,-0.010977270,1.850000000,0.000000000,0.529118284,0.670881716
7.610542922,8.172184851,-0.708754894,-3.138337614,-0.010697849,1.850000000,0.000000000,0.529431783,0.670568217
7.695104510,8.087623595,-0.708991897,-3.139230392,-0.010417616,1.850000000,0.000000000,0.529668786,0.670331214
7.779666098,8.003062163,-0.709154407,-3.140099484,-0.010137629,1.850000000,0.000000000,0.529831296,0.670168704
7.864227686,7.918500623,-0.709244427,-3.140944888,-0.009857351,1.850000000,0.000000000,0.529921316,0.670078684
7.948789274,7.833939038,-0.709263959,3.141418683,-0.009577883,1.850000000,0.000000000,0.529940848,0.670059152
8.033350862,7.749377464,-0.709215004,3.140620719,-0.009295082,1.850000000,0.000000000,0.529891893,0.670108107
8.117912450,7.664815955,-0.709099583,3.139846105,-0.009025621,1.850000000,0.000000000,0.529776472,0.670223528
8.202474038,7.580254558,-0.708919622,3.139096459,-0.008704547,1.850000000,0.000000000,0.529596511,0.670403489
8.287035626,7.495693317,-0.708677419,3.138358574,-0.008747481,1.850000000,0.000000000,0.529354308,0.670645692
8.371597214,7.411132278,-0.708372665,3.137561346,-0.010108090,1.850000000,0.000000000,0.529049554,0.670950446
8.456158802,7.326571531,-0.707995633,3.136618252,-0.012197404,1.850000000,0.000000000,0.528672522,0.671327478
8.540720390,7.242011218,-0.707531382,3.135501388,-0.014217993,1.850000000,0.000000000,0.528208271,0.671791729
