s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
7.141187922,8.336530931,-0.583078680,0.092690289,0.200513546,2.921231545,-2.000000000,4.000000000,straight_acceleration,0.434599373,0.629781036
7.281213734,8.475754065,-0.568107138,0.121955559,0.217502541,2.823736972,-2.000000000,4.000000000,straight_acceleration,0.459255043,0.613088547
7.421314578,8.614539798,-0.548955982,0.152227892,0.214667540,2.722698499,-2.000000000,4.000000000,straight_acceleration,0.488359345,0.596426052
7.561327619,8.752603693,-0.525674816,0.181680013,0.206053412,2.617830199,-2.000000000,4.000000000,straight_acceleration,0.522434599,0.581064438
7.701032238,8.889635244,-0.498476753,0.210048647,0.200080703,2.508827709,-2.000000000,4.000000000,straight_acceleration,0.561456932,0.568314508
7.840180414,9.025301604,-0.467543706,0.238510452,0.209019925,2.395333749,-2.000000000,4.000000000,straight_acceleration,0.604826165,0.559065445
7.978448547,9.159159960,-0.432902437,0.268233364,0.220917587,2.276960965,-2.000000000,4.000000000,straight_acceleration,0.651242125,0.553597075
8.115303613,9.290502006,-0.394450185,0.302833832,0.284759842,2.153399864,-2.000000000,4.000000000,straight_acceleration,0.698729715,0.551546327
8.250021708,9.418227776,-0.351612201,0.345953461,0.355362974,2.024415618,-2.000000000,4.000000000,straight_acceleration,0.744879486,0.552017479
8.381058794,9.540181511,-0.303674696,0.408396151,0.597704711,1.890531737,-2.000000000,4.000000000,straight_acceleration,0.787291197,0.553799517
8.506300608,9.652926074,-0.249138693,0.497399061,0.823858749,1.753038218,-2.000000000,4.000000000,straight_acceleration,0.824082002,0.555646292
8.624868855,9.753836239,-0.186884634,0.614716417,1.155404563,1.612101115,-2.000000000,3.000000000,standard,0.854229156,0.556570673
8.734901301,9.839105474,-0.117341147,0.759636501,1.482345662,1.469265198,0.531890272,3.000000000,standard,0.877549514,0.556096807
8.839847855,9.909460638,-0.039469906,0.911205703,1.409455761,1.506778127,-0.395474478,3.000000000,standard,0.894288787,0.554420021
8.942435818,9.966236852,0.045974530,1.058307899,1.461695391,1.479607543,1.500000000,3.000000000,standard,0.904512945,0.552453962
9.046882659,10.011040111,0.140323936,1.189452472,1.052060555,1.581954173,1.500000000,3.000000000,standard,0.907635242,0.551773517
9.158563029,10.046911486,0.246086641,1.293745838,0.815793211,1.684523706,1.500000000,3.000000000,standard,0.902742951,0.554086965
9.277474165,10.074527920,0.361746447,1.373241007,0.521653042,1.787275447,1.500000000,3.000000000,standard,0.889204916,0.560805180
9.404600846,10.096176528,0.487016279,1.419362226,0.203804328,1.890961016,1.500000000,3.000000000,standard,0.866732910,0.573312935
9.536422489,10.114377021,0.617575413,1.444695927,0.180532216,1.992786615,1.500000000,3.000000000,standard,0.835888904,0.592625705
9.670153570,10.129592663,0.750438073,1.468851807,0.180744748,2.091026479,1.500000000,3.000000000,standard,0.798267791,0.619015637
9.805778468,10.141795836,0.885512851,1.492131111,0.162552805,2.186153341,1.500000000,3.000000000,standard,0.756223784,0.651817515
9.943089768,10.151123527,1.022506965,1.513016674,0.141658556,2.278420578,1.500000000,3.000000000,standard,0.712313188,0.689511743
10.081604390,10.157735641,1.160863679,1.533282854,0.150965974,2.367856456,1.500000000,3.000000000,standard,0.668747418,0.730050209
10.220977444,10.161464361,1.300186846,1.555033118,0.161156949,2.454559708,1.500000000,3.000000000,standard,0.627077459,0.771281341
10.360982777,10.162086105,1.440190798,1.577718956,0.162921285,2.538676694,1.500000000,3.000000000,standard,0.588152380,0.811321166
10.501339859,10.159505993,1.580524165,1.600668359,0.164101477,2.620295900,1.500000000,3.000000000,standard,0.552259749,0.848775469
10.641682527,10.153739203,1.720748301,1.622844291,0.151930936,2.699440425,1.500000000,3.000000000,standard,0.519327797,0.882788338
10.781607074,10.145008821,1.860400223,1.643373294,0.141504622,2.776103789,1.500000000,3.000000000,standard,0.489115721,0.912944234
10.920761894,10.133661760,1.999091636,1.660696977,0.107483342,2.850301161,1.500000000,3.000000000,standard,0.461293857,0.939161327
11.058882904,10.120346528,2.136569336,1.673229950,0.073995127,2.922084828,1.500000000,3.000000000,standard,0.435334235,0.961733339
11.195743967,10.105774452,2.272652418,1.680892640,0.037982476,2.991515156,0.187718246,3.000000000,standard,0.410807266,0.980994431
11.331151878,10.090658174,2.407213930,1.683637044,0.002552738,3.000000000,0.000000000,3.000000000,standard,0.387506022,0.997221492
11.464973700,10.075679896,2.540194873,1.681430218,-0.035534164,3.000000000,0.000000000,3.000000000,standard,0.365500457,1.010661844
11.597111885,10.061507883,2.671570875,1.674250692,-0.073132664,3.000000000,0.000000000,3.000000000,standard,0.345201016,1.021553771
11.727601647,10.048756383,2.801436102,1.662288598,-0.110209117,3.000000000,0.000000000,3.000000000,standard,0.327388542,1.030101400
11.856512084,10.037994703,2.929896552,1.645652504,-0.147897027,3.000000000,0.000000000,3.000000000,standard,0.313144251,1.036397747
11.984201989,10.029713034,3.057317609,1.625235878,-0.171892385,3.000000000,0.000000000,3.000000000,standard,0.303654329,1.040312943
12.111052741,10.024266099,3.184051362,1.601677897,-0.199546147,3.000000000,0.000000000,3.000000000,standard,0.299948507,1.041385443
12.237695071,10.021959075,3.310672677,1.576321865,-0.200901024,3.000000000,0.000000000,3.000000000,standard,0.302694333,1.038780070
