s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
12.400271789,3.837822094,-3.096200288,-0.658751336,0.384610890,1.850000000,0.000000000,0.441999925,0.758000075
12.485790904,3.906298602,-3.147430257,-0.627033539,0.357315061,1.850000000,0.000000000,0.442000042,0.757999958
12.571310020,3.976307997,-3.196544552,-0.597526982,0.332867399,1.850000000,0.000000000,0.442000009,0.757999991
12.656829136,4.047686724,-3.243646632,-0.569998207,0.311038383,1.850000000,0.000000000,0.441999889,0.758000111
12.742348252,4.120292734,-3.288833876,-0.544264931,0.290858108,1.850000000,0.000000000,0.442000469,0.757999531
12.827867368,4.194000022,-3.332201572,-0.519450820,0.289533530,1.850000000,0.000000000,0.441998211,0.758001789
12.913386483,4.268758307,-3.373731367,-0.494980800,0.282808311,1.850000000,0.000000000,0.442112883,0.757887117
12.998905599,4.344498827,-3.413441292,-0.472843504,0.234961430,1.850000000,0.000000000,0.442411870,0.757588130
13.084424715,4.421021961,-3.451621579,-0.453472177,0.218103641,1.850000000,0.000000000,0.442650457,0.757349543
13.169943831,4.498243775,-3.488368072,-0.435261344,0.207814980,1.850000000,0.000000000,0.442800429,0.757199571
13.255462947,4.576106397,-3.523736534,-0.417880627,0.198686370,1.850000000,0.000000000,0.442872703,0.757127297
13.340982062,4.654558673,-3.557777031,-0.401235419,0.190610795,1.850000000,0.000000000,0.442878760,0.757121240
13.426501178,4.733555362,-3.590534294,-0.385243583,0.183403682,1.850000000,0.000000000,0.442830728,0.757169272
13.512020294,4.813056068,-3.622048618,-0.369834304,0.176984649,1.850000000,0.000000000,0.442740792,0.757259208
13.597539410,4.893024616,-3.652356147,-0.354943742,0.171270937,1.850000000,0.000000000,0.442621268,0.757378732
13.683058525,4.973428463,-3.681489226,-0.340514904,0.166185038,1.850000000,0.000000000,0.442484585,0.757515415
13.768577641,5.054238199,-3.709476750,-0.326495715,0.161689456,1.850000000,0.000000000,0.442343229,0.757656771
13.854096757,5.135427178,-3.736344279,-0.312843434,0.157603232,1.850000000,0.000000000,0.442209920,0.757790080
13.939615873,5.216970893,-3.762115174,-0.299502939,0.154397082,1.850000000,0.000000000,0.442096692,0.757903308
14.025134989,5.298847728,-3.786807190,-0.286370349,0.152740417,1.850000000,0.000000000,0.442018676,0.757981324
14.110654104,5.381040123,-3.810427684,-0.273724210,0.143019591,1.850000000,0.000000000,0.441999314,0.758000686
14.196173220,5.463515237,-3.833041176,-0.261801336,0.135824011,1.850000000,0.000000000,0.442000323,0.757999677
14.281692336,5.546247456,-3.854695200,-0.250314227,0.132827706,1.850000000,0.000000000,0.441999388,0.758000612
14.367211452,5.629220286,-3.875408090,-0.238970843,0.132462472,1.850000000,0.000000000,0.442002619,0.757997381
14.452730567,5.712422422,-3.895179774,-0.227823066,0.128252781,1.850000000,0.000000000,0.442033277,0.757966723
14.538249683,5.795836415,-3.914037747,-0.217096289,0.122615971,1.850000000,0.000000000,0.442084584,0.757915416
14.623768799,5.879443545,-3.932020037,-0.206751775,0.119312306,1.850000000,0.000000000,0.442137559,0.757862441
