s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
16.236677968,4.931645321,-3.687732742,-0.032632330,-0.012361111,1.850000000,0.000000000,0.460343977,0.739656023
16.323043276,5.017963158,-3.690596620,-0.033041446,0.002887036,1.850000000,0.000000000,0.457480657,0.742519343
16.409408584,5.104281654,-3.693438973,-0.032349495,0.013136787,1.850000000,0.000000000,0.454637616,0.745362384
16.495773893,5.190603358,-3.696183392,-0.030748406,0.023940372,1.850000000,0.000000000,0.451893508,0.748106492
16.582139201,5.276930536,-3.698749325,-0.028226460,0.034461541,1.850000000,0.000000000,0.449327462,0.750672538
16.668504509,5.363264972,-3.701058313,-0.024791978,0.045072492,1.850000000,0.000000000,0.447018511,0.752981489
16.754869818,5.449607743,-3.703031212,-0.020435965,0.055802079,1.850000000,0.000000000,0.445045601,0.754954399
16.841235126,5.535959002,-3.704587973,-0.015180999,0.065890206,1.850000000,0.000000000,0.443488842,0.756511158
16.927600434,5.622317772,-3.705653324,-0.008930825,0.078849177,1.850000000,0.000000000,0.442423491,0.757576509
17.013965743,5.708681658,-3.706130570,-0.001958239,0.082619615,1.850000000,0.000000000,0.441946245,0.758053755
17.100331051,5.795046954,-3.705991569,0.004497900,0.066889607,1.850000000,0.000000000,0.442085246,0.757914754
17.186696359,5.881409807,-3.705353651,0.010461141,0.071204731,1.850000000,0.000000000,0.442723164,0.757276836
17.273061668,5.967767253,-3.704184652,0.015961062,0.056160324,1.850000000,0.000000000,0.443892163,0.756107837
17.359426976,6.054117937,-3.702596812,0.020498065,0.048905510,1.850000000,0.000000000,0.445480003,0.754519997
17.445792284,6.140461176,-3.700644265,0.024337456,0.040005266,1.850000000,0.000000000,0.447432550,0.752567450
17.532157593,6.226797144,-3.698393409,0.027427713,0.031557340,1.850000000,0.000000000,0.449683406,0.750316594
17.618522901,6.313126662,-3.695907257,0.029783431,0.022995151,1.850000000,0.000000000,0.452169558,0.747830442
17.704888209,6.399451071,-3.693249662,0.031401258,0.014469612,1.850000000,0.000000000,0.454827153,0.745172847
17.791253518,6.485772092,-3.690484191,0.032282546,0.005938761,1.850000000,0.000000000,0.457592624,0.742407376
17.877618826,6.572091683,-3.687674446,0.032427241,-0.002587989,1.850000000,0.000000000,0.460402369,0.739597631
