s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
17.018490784,9.478026711,8.503983390,1.731825581,0.186945579,1.000000000,0.000000000,0.777203458,0.790075038
17.358860600,9.412802739,8.838048460,1.783499352,0.116884559,1.000000000,0.000000000,0.771957963,0.824112019
17.699230416,9.334348751,9.169251829,1.815793762,0.072920187,1.000000000,0.000000000,0.785608089,0.858149001
18.039600231,9.247696570,9.498420448,1.847029311,0.110671822,1.000000000,0.000000000,0.819223439,0.892185982
18.379970047,9.148726689,9.824049058,1.912180135,0.272519421,1.000000000,0.000000000,0.853260420,0.924118450
18.720339863,9.019984474,10.139331096,2.064594339,0.629202471,1.000000000,0.000000000,0.871577279,0.929967302
19.060709678,8.827734888,10.420381468,2.337583830,1.005677836,1.000000000,0.000000000,0.837540297,0.900388521
19.401079494,8.554621186,10.622346373,2.663995157,0.953770722,1.000000000,0.000000000,0.803503316,0.866351539
19.741449310,8.230979849,10.729238594,2.916430971,0.555489729,1.000000000,0.000000000,0.769466334,0.832314558
20.081819125,7.893550129,10.773761743,3.054115072,0.257251396,1.000000000,0.000000000,0.735429352,0.798277576
20.422188941,7.553491838,10.788655243,3.118975865,0.124338747,1.000000000,0.000000000,0.701392371,0.764848945
20.762558757,7.213131156,10.789153259,-3.126765806,0.095734232,1.000000000,0.000000000,0.680871214,0.751056037
21.102928572,6.872902504,10.778563509,-3.081958131,0.167704442,1.000000000,0.000000000,0.692975230,0.759207410
21.443298388,6.533881171,10.748598424,-3.001586646,0.305286795,1.000000000,0.000000000,0.727012211,0.782584610
21.783668204,6.199696409,10.683689905,-2.860293947,0.528858563,1.000000000,0.000000000,0.761049193,0.810955768
22.124038019,5.882260951,10.560305629,-2.626036702,0.867182129,1.000000000,0.000000000,0.795086175,0.836195560
22.464407835,5.613825275,10.351690888,-2.311883699,1.017382936,1.000000000,0.000000000,0.829123156,0.850425098
22.804777651,5.429504302,10.065535834,-2.006666556,0.813559424,1.000000000,0.000000000,0.863160138,0.850621316
23.145147467,5.329030597,9.740209188,-1.784810604,0.505670033,1.000000000,0.000000000,0.897197119,0.837811808
23.485517282,5.285430467,9.402647998,-1.652596279,0.274607698,1.000000000,0.000000000,0.892677170,0.816455705
23.825887098,5.273468096,9.062476300,-1.584850004,0.124014385,1.000000000,0.000000000,0.867677300,0.792911322
24.166256914,5.275865851,8.722115355,-1.556506944,0.042571750,1.000000000,0.000000000,0.854412798,0.773381215
24.506626729,5.283194858,8.381824153,-1.547891730,0.008052844,1.000000000,0.000000000,0.850929040,0.761507688
24.846996545,5.291456544,8.041554745,-1.547137243,-0.003619502,1.000000000,0.000000000,0.853444767,0.756980301
25.187366361,5.299299026,7.701275266,-1.548992315,-0.007280841,1.000000000,0.000000000,0.859372051,0.756505357
25.527736176,5.306298211,7.360977443,-1.551409909,-0.006924867,1.000000000,0.000000000,0.866374649,0.756560359
25.868105992,5.312495292,7.020664080,-1.552559025,0.000172697,1.000000000,0.000000000,0.871855472,0.755687943
26.208475808,5.318712378,6.680350960,-1.550213136,0.013611708,1.000000000,0.000000000,0.874538068,0.754842917
26.548845623,5.326506064,6.340070203,-1.543893821,0.023520791,1.000000000,0.000000000,0.875307141,0.756673432
26.889215439,5.337023600,5.999863991,-1.537263433,0.015439409,1.000000000,0.000000000,0.875006009,0.764448933
27.229585255,5.349328916,5.659714448,-1.537417989,-0.016347875,1.000000000,0.000000000,0.871282562,0.780498221
27.569955070,5.359741095,5.319510832,-1.551584695,-0.066897080,1.000000000,0.000000000,0.859027969,0.804961919
27.910324886,5.362405768,4.979124530,-1.589981526,-0.158867488,1.000000000,0.000000000,0.835393443,0.835479492
28.250694702,5.346687709,4.639205932,-1.676421805,-0.349798208,1.000000000,0.000000000,0.803861773,0.866923804
28.591064517,5.290734240,4.303105910,-1.872192882,-0.812990509,1.000000000,0.000000000,0.772448027,0.891345065
28.931434333,5.146226666,3.994361103,-2.220802481,-1.300137052,1.000000000,0.000000000,0.747688452,0.901639726
29.271804149,4.888447434,3.773930247,-2.641071373,-1.255847980,1.000000000,0.000000000,0.731872639,0.869002092
29.612173965,4.561682243,3.674627265,-2.996500006,-0.896885586,1.000000000,0.000000000,0.724493907,0.834965111
29.952543780,4.220971174,3.676398982,2.979097503,-0.943460464,1.000000000,0.000000000,0.723721131,0.800928129
30.292913596,3.897814505,3.783462160,2.614109380,-1.265582280,1.000000000,0.000000000,0.726808610,0.766891147
30.633283412,3.645562291,4.011598402,2.204084816,-1.227244900,1.000000000,0.000000000,0.730715150,0.732854166
30.973653227,3.502860101,4.321427325,1.886487188,-0.689122858,1.000000000,0.000000000,0.733333826,0.698817184
