s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
9.751710250,6.294750147,-0.548189956,3.121523935,0.013031588,1.850000000,0.000000000,0.448294653,0.751705347
9.837251568,6.209225111,-0.546521035,3.123014444,0.021817299,1.850000000,0.000000000,0.446625732,0.753374268
9.922792886,6.123697111,-0.545011731,3.125254805,0.030563562,1.850000000,0.000000000,0.445116428,0.754883572
10.008334204,6.038165455,-0.543726040,3.128250451,0.039476309,1.850000000,0.000000000,0.443830737,0.756169263
10.093875522,5.952629958,-0.542729183,3.131981273,0.047752477,1.850000000,0.000000000,0.442833880,0.757166120
10.179416840,5.867091074,-0.542081728,3.136529831,0.058595671,1.850000000,0.000000000,0.442186425,0.757813575
10.264958158,5.781550082,-0.541863028,3.141497542,0.057552531,1.850000000,0.000000000,0.441967726,0.758032274
10.350499476,5.696008977,-0.542065456,-3.136873645,0.055004660,1.850000000,0.000000000,0.442170153,0.757829847
10.436040794,5.610469827,-0.542670364,-3.132323719,0.051375410,1.850000000,0.000000000,0.442775063,0.757224937
10.521582112,5.524934126,-0.543651183,-3.128187262,0.045337453,1.850000000,0.000000000,0.443755871,0.756244129
10.607123430,5.439402885,-0.544963720,-3.124503446,0.040792290,1.850000000,0.000000000,0.445068450,0.754931550
10.692664748,5.353876741,-0.546574703,-3.121228390,0.035780374,1.850000000,0.000000000,0.446679293,0.753320707
10.778206066,5.268355927,-0.548447447,-3.118359003,0.031307503,1.850000000,0.000000000,0.448552482,0.751447518
10.863747384,5.182840433,-0.550549216,-3.115928509,0.025518775,1.850000000,0.000000000,0.450652939,0.749347061
10.949288702,5.097329744,-0.552837652,-3.113870351,0.022602046,1.850000000,0.000000000,0.452944670,0.747055330
11.034830020,5.011823598,-0.555291412,-3.112504847,0.009324160,1.850000000,0.000000000,0.455393565,0.744606435
11.120371338,4.926319484,-0.557813369,-3.099378239,0.297621160,1.850000000,0.000000000,0.457905959,0.742094041
11.205912656,4.840906758,-0.562510855,-3.061942557,0.577976505,1.850000000,0.000000000,0.460384896,0.739615104
11.291453974,4.755830509,-0.571421622,-3.012527560,0.577947692,1.850000000,0.000000000,0.462818155,0.737181845
11.376995292,4.671297298,-0.584523881,-2.963593855,0.566714047,1.850000000,0.000000000,0.465185915,0.734814085
11.462536610,4.587498784,-0.601704972,-2.915471289,0.558945842,1.850000000,0.000000000,0.467419173,0.732580827
11.548077928,4.504616320,-0.622869803,-2.868089097,0.549386703,1.850000000,0.000000000,0.469445914,0.730554086
11.633619246,4.422819356,-0.647903105,-2.821502523,0.540315289,1.850000000,0.000000000,0.471194660,0.728805340
11.719160564,4.342265724,-0.676687311,-2.775706469,0.530881436,1.850000000,0.000000000,0.472593082,0.727406918
11.804701882,4.263101287,-0.709097165,-2.730720603,0.521348128,1.850000000,0.000000000,0.473568829,0.726431171
11.890243200,4.185459813,-0.745002689,-2.686551671,0.511758082,1.850000000,0.000000000,0.474049366,0.725950634
11.975784518,4.109463387,-0.784270277,-2.643222696,0.501686537,1.850000000,0.000000000,0.473963292,0.726036708
12.061325836,4.035220948,-0.826760853,-2.600635794,0.494386664,1.850000000,0.000000000,0.473237281,0.726762719
12.146867154,3.962840364,-0.872351279,-2.558039725,0.501903016,1.850000000,0.000000000,0.471820175,0.728179825
12.232408472,3.892482660,-0.921004996,-2.514415604,0.518448318,1.850000000,0.000000000,0.469771095,0.730228905
12.317949790,3.824350082,-0.972729027,-2.469411965,0.534197718,1.850000000,0.000000000,0.467216830,0.732783170
12.403491108,3.758650300,-1.027510094,-2.423065306,0.549887910,1.850000000,0.000000000,0.464279535,0.735720465
12.489032426,3.695597755,-1.085318530,-2.375393566,0.565220491,1.850000000,0.000000000,0.461081729,0.738918271
12.574573744,3.635411339,-1.146105489,-2.326415525,0.580474120,1.850000000,0.000000000,0.457743710,0.742256290
12.660115062,3.578314654,-1.209803359,-2.276162472,0.595072870,1.850000000,0.000000000,0.454385299,0.745614701
12.745656380,3.524530912,-1.276322754,-2.224606147,0.610999194,1.850000000,0.000000000,0.451121272,0.748878728
12.831197698,3.474294059,-1.345559107,-2.171881182,0.622430511,1.850000000,0.000000000,0.448075685,0.751924315
12.916739016,3.427810178,-1.417370466,-2.117644681,0.646410647,1.850000000,0.000000000,0.445339039,0.754660961
13.002280334,3.385363786,-1.491639267,-2.058721148,0.732242304,1.850000000,0.000000000,0.443092371,0.756907629
13.087821652,3.347646058,-1.568416757,-1.995915515,0.737362250,1.850000000,0.000000000,0.441967095,0.758032905
13.173362970,3.314838170,-1.647418915,-1.939891572,0.573392769,1.850000000,0.000000000,0.442002506,0.757997494
13.258904288,3.285941689,-1.727932667,-1.890659735,0.578234833,1.850000000,0.000000000,0.442001368,0.757998632
13.344445606,3.261059415,-1.809775845,-1.841192302,0.578914446,1.850000000,0.000000000,0.441999005,0.758000995
13.429986923,3.240256762,-1.892750429,-1.791730082,0.578116935,1.850000000,0.000000000,0.442000454,0.757999546
13.515528241,3.223579219,-1.976651105,-1.742284119,0.578528695,1.850000000,0.000000000,0.441999809,0.758000191
13.601069559,3.211070371,-2.061273932,-1.692830930,0.578288784,1.850000000,0.000000000,0.442000142,0.757999858
13.686610877,3.202759110,-2.146411575,-1.643371152,0.578683448,1.850000000,0.000000000,0.441999653,0.758000347
13.772152195,3.198668638,-2.231855830,-1.593950886,0.577358869,1.850000000,0.000000000,0.442001271,0.757998729
13.857693513,3.198799275,-2.317398535,-1.544347155,0.582990366,1.850000000,0.000000000,0.441995264,0.758004736
13.943234831,3.203191742,-2.402827141,-1.494868819,0.574405191,1.850000000,0.000000000,0.442022843,0.757977157
14.028776149,3.211772927,-2.487938984,-1.445728561,0.575095728,1.850000000,0.000000000,0.442021185,0.757978815
14.114317467,3.224526746,-2.572524322,-1.396231317,0.582742501,1.850000000,0.000000000,0.441995339,0.758004661
14.199858785,3.241477584,-2.656370862,-1.346637615,0.577372062,1.850000000,0.000000000,0.442001269,0.757998731
14.285400103,3.262544976,-2.739278126,-1.297217425,0.578668090,1.850000000,0.000000000,0.441999671,0.758000329
14.370941421,3.287686872,-2.821042345,-1.247755957,0.578344551,1.850000000,0.000000000,0.442000061,0.757999939
14.456482739,3.316839395,-2.901463782,-1.198307326,0.578364370,1.850000000,0.000000000,0.442000055,0.757999945
14.542024057,3.349931513,-2.980346062,-1.148850757,0.578533248,1.850000000,0.000000000,0.441999791,0.758000209
14.627565375,3.386883271,-3.057495426,-1.099406241,0.578077886,1.850000000,0.000000000,0.442000539,0.757999461
14.713106693,3.427601688,-3.132725404,-1.049946050,0.578906098,1.850000000,0.000000000,0.441998901,0.758001099
14.798648011,3.471991972,-3.205848183,-1.000454716,0.578804897,1.850000000,0.000000000,0.442001016,0.757998984
14.884189329,3.519944966,-3.276685479,-0.951359202,0.569623932,1.850000000,0.000000000,0.442006078,0.757993922
14.969730647,3.571291353,-3.345106363,-0.893201097,0.791175131,1.850000000,0.000000000,0.441947052,0.758052948
15.055271965,3.627140948,-3.409899198,-0.825991184,0.781661933,1.850000000,0.000000000,0.443441399,0.756558601
15.140813283,3.687192394,-3.470820692,-0.764315801,0.661493065,1.850000000,0.000000000,0.446417393,0.753582607
15.226354601,3.750591310,-3.528251043,-0.709285016,0.625953377,1.850000000,0.000000000,0.449991818,0.750008182
15.311895919,3.816969999,-3.582207022,-0.656497504,0.608939224,1.850000000,0.000000000,0.453897708,0.746102292
15.397437237,3.886067170,-3.632636266,-0.605445498,0.585324965,1.850000000,0.000000000,0.458001828,0.741998172
15.482978555,3.957599987,-3.679545616,-0.556335028,0.563467553,1.850000000,0.000000000,0.462121935,0.737878065
15.568519873,4.031308941,-3.722955685,-0.509136315,0.540567471,1.850000000,0.000000000,0.466088171,0.733911829
15.654061191,4.106944772,-3.762913661,-0.463903178,0.517450374,1.850000000,0.000000000,0.469722893,0.730277107
15.739602509,4.184273887,-3.799487030,-0.420670800,0.493732668,1.850000000,0.000000000,0.472847272,0.727152728
15.825143827,4.263077736,-3.832764015,-0.379465672,0.470001736,1.850000000,0.000000000,0.475279010,0.724720990
15.910685145,4.343154764,-3.862847657,-0.340343157,0.444988734,1.850000000,0.000000000,0.476837305,0.723162695
15.996226463,4.424318783,-3.889863182,-0.302629631,0.437031973,1.850000000,0.000000000,0.477334510,0.722665490
16.081767781,4.506435106,-3.913827022,-0.264441973,0.456080366,1.850000000,0.000000000,0.476710434,0.723289566
16.167309099,4.589423667,-3.934570863,-0.224382437,0.480844128,1.850000000,0.000000000,0.475107686,0.724892314
16.252850417,4.673194388,-3.951885751,-0.182354611,0.502139615,1.850000000,0.000000000,0.472707531,0.727292469
16.338391735,4.757632290,-3.965589064,-0.138171289,0.531313615,1.850000000,0.000000000,0.469688368,0.730311632
16.423933053,4.842603474,-3.975443329,-0.093047373,0.524144429,1.850000000,0.000000000,0.466221546,0.733778454
16.509474371,4.927931781,-3.981480873,-0.058711131,0.278909649,1.850000000,0.000000000,0.462407746,0.737592254
16.595015689,5.013379860,-3.985481340,-0.047472907,-0.016122193,1.850000000,0.000000000,0.458325015,0.741674985
16.680557007,5.098821900,-3.989599624,-0.046039897,0.049626909,1.850000000,0.000000000,0.454243364,0.745756636
16.766098325,5.184280801,-3.993355166,-0.040925078,0.069960968,1.850000000,0.000000000,0.450477200,0.749522800
16.851639643,5.269760561,-3.996599210,-0.033549073,0.102496038,1.850000000,0.000000000,0.447236127,0.752763873
16.937180961,5.355265399,-3.999093694,-0.024341640,0.112782260,1.850000000,0.000000000,0.444740831,0.755259169
17.022722279,5.440790492,-4.000763182,-0.014952807,0.106737820,1.850000000,0.000000000,0.443071561,0.756928439
17.108263597,5.526327063,-4.001651736,-0.006579255,0.089042912,1.850000000,0.000000000,0.442182949,0.757817051
17.193804915,5.611868116,-4.001888761,0.000026984,0.065416005,1.850000000,0.000000000,0.441945939,0.758054061
17.279346233,5.697409080,-4.001647120,0.005569027,0.064160625,1.850000000,0.000000000,0.442187576,0.757812424
17.364887551,5.782947405,-4.000936006,0.010488843,0.050867788,1.850000000,0.000000000,0.442898691,0.757101309
17.450428869,5.868481882,-3.999852698,0.014100998,0.033586547,1.850000000,0.000000000,0.443981999,0.756018001
17.535970187,5.954012866,-3.998523652,0.016426069,0.020774869,1.850000000,0.000000000,0.445311045,0.754688955
17.621511505,6.039541364,-3.997042611,0.017615647,0.007038096,1.850000000,0.000000000,0.446792086,0.753207914
17.707052823,6.125068952,-3.995510077,0.017634136,-0.006605811,1.850000000,0.000000000,0.448324620,0.751675380
17.792594141,6.210597395,-3.994025873,0.016599682,-0.017580276,1.850000000,0.000000000,0.449808824,0.750191176
17.878135459,6.296127968,-3.992670291,0.015045697,-0.018752714,1.850000000,0.000000000,0.451164406,0.748835594
17.963676777,6.381660609,-3.991451913,0.013517195,-0.016984466,1.850000000,0.000000000,0.452382784,0.747617216
18.049218095,6.467194929,-3.990357805,0.012135672,-0.015316270,1.850000000,0.000000000,0.453476892,0.746523108
18.134759413,6.552730609,-3.989375762,0.010897723,-0.013627622,1.850000000,0.000000000,0.454458935,0.745541065
18.220300731,6.638267376,-3.988493431,0.009804102,-0.011941797,1.850000000,0.000000000,0.455341266,0.744658734
18.305842049,6.723805000,-3.987698477,0.008854703,-0.010255641,1.850000000,0.000000000,0.456136220,0.743863780
18.391383367,6.809343288,-3.986978565,0.008049588,-0.008568364,1.850000000,0.000000000,0.456856132,0.743143868
18.476924685,6.894882081,-3.986321348,0.007388606,-0.006885743,1.850000000,0.000000000,0.457513349,0.742486651
18.562466003,6.980421247,-3.985714514,0.006872527,-0.005180439,1.850000000,0.000000000,0.458120183,0.741879817
18.648007321,7.065960673,-3.985145587,0.006496014,-0.003622646,1.850000000,0.000000000,0.458689110,0.741310890
18.733548638,7.151500271,-3.984603167,0.006202721,-0.003234691,1.850000000,0.000000000,0.459231530,0.740768470
18.819089956,7.237040016,-3.984084416,0.005895227,-0.003954667,1.850000000,0.000000000,0.459750281,0.740249719
18.904631274,7.322579932,-3.983594602,0.005527535,-0.004642160,1.850000000,0.000000000,0.460240095,0.739759905
18.990172592,7.408120035,-3.983138755,0.005100099,-0.005351520,1.850000000,0.000000000,0.460695942,0.739304058
19.075713910,7.493660338,-3.982722067,0.004612236,-0.006054962,1.850000000,0.000000000,0.461112630,0.738887370
19.161255228,7.579200845,-3.982349685,0.004064139,-0.006759838,1.850000000,0.000000000,0.461485012,0.738514988
19.246796546,7.664741554,-3.982026765,0.003455733,-0.007464998,1.850000000,0.000000000,0.461807932,0.738192068
19.332337864,7.750282451,-3.981758470,0.002787116,-0.008167619,1.850000000,0.000000000,0.462076227,0.737923773
19.417879182,7.835823515,-3.981549939,0.002057971,-0.008880160,1.850000000,0.000000000,0.462284758,0.737715242
19.503420500,7.921364712,-3.981406387,0.001269122,-0.009563540,1.850000000,0.000000000,0.462428310,0.737571690
19.588961818,8.006905998,-3.981332814,0.000405562,-0.010626944,1.850000000,0.000000000,0.462501883,0.737498117
19.674503136,8.092447316,-3.981337002,-0.000576322,-0.012330011,1.850000000,0.000000000,0.462497695,0.737502305
19.760044454,8.177988581,-3.981431413,-0.001710097,-0.014178242,1.850000000,0.000000000,0.462403284,0.737596716
19.845585772,8.263529669,-3.981629570,-0.003001175,-0.016007848,1.850000000,0.000000000,0.462205127,0.737794873
19.931127090,8.349070405,-3.981944861,-0.004448936,-0.017841549,1.850000000,0.000000000,0.461889836,0.738110164
20.016668408,8.434610561,-3.982390703,-0.006053497,-0.019673932,1.850000000,0.000000000,0.461443994,0.738556006
20.102209726,8.520149845,-3.982980502,-0.007814807,-0.021506430,1.850000000,0.000000000,0.460854195,0.739145805
20.187751044,8.605687898,-3.983727666,-0.009732875,-0.023339037,1.850000000,0.000000000,0.460107031,0.739892969
20.273292362,8.691224290,-3.984645601,-0.011807267,-0.025161342,1.850000000,0.000000000,0.459189096,0.740810904
20.358833680,8.776758508,-3.985747637,-0.014040286,-0.027047854,1.850000000,0.000000000,0.458087060,0.741912940
20.444374998,8.862289945,-3.987047570,-0.016386183,-0.027800490,1.850000000,0.000000000,0.456787127,0.743212873
20.529916316,8.947818051,-3.988550900,-0.018522588,-0.022149803,1.850000000,0.000000000,0.455283797,0.744716203
20.615457634,9.033343156,-3.990216280,-0.020037511,-0.013269908,1.850000000,0.000000000,0.453618417,0.746381583
20.700998952,9.118866315,-3.991978741,-0.020799030,-0.004534787,1.850000000,0.000000000,0.451855956,0.748144044
20.786540270,9.204388785,-3.993774377,-0.020810967,0.004255680,1.850000000,0.000000000,0.450060320,0.749939680
20.872081588,9.289911902,-3.995538879,-0.020071730,0.013028075,1.850000000,0.000000000,0.448295818,0.751704182
20.957622906,9.375436933,-3.997208070,-0.018581381,0.021817059,1.850000000,0.000000000,0.446626627,0.753373373
21.043164224,9.460964928,-3.998717646,-0.016340900,0.030566616,1.850000000,0.000000000,0.445117051,0.754882949
21.128705542,9.546496580,-4.000003587,-0.013344856,0.039482577,1.850000000,0.000000000,0.443831110,0.756168890
21.214246860,9.632032075,-4.001000648,-0.009613346,0.047762284,1.850000000,0.000000000,0.442834049,0.757165951
21.299788178,9.717570958,-4.001648235,-0.005063865,0.058607433,1.850000000,0.000000000,0.442186462,0.757813538
21.385329496,9.803111950,-4.001866981,-0.000095027,0.057567133,1.850000000,0.000000000,0.441967716,0.758032284
21.470870814,9.888653055,-4.001664493,0.004720187,0.055015625,1.850000000,0.000000000,0.442170204,0.757829796
21.556412132,9.974192204,-4.001059444,0.009270890,0.051382603,1.850000000,0.000000000,0.442775255,0.757224745
21.641953450,10.059727902,-4.000078431,0.013407874,0.045342573,1.850000000,0.000000000,0.443756257,0.756243743
21.727494768,10.145259140,-3.998765663,0.017091997,0.040794359,1.850000000,0.000000000,0.445069066,0.754930934
21.813036086,10.230785279,-3.997154434,0.020367108,0.035779609,1.850000000,0.000000000,0.446680156,0.753319844
21.898577404,10.316306088,-3.995281449,0.023236307,0.031303858,1.850000000,0.000000000,0.448553586,0.751446414
21.984118722,10.401821576,-3.993179467,0.025666367,0.025512262,1.850000000,0.000000000,0.450654256,0.749345744
22.069660040,10.487332261,-3.990890865,0.027723845,0.022592666,1.850000000,0.000000000,0.452946153,0.747053847
22.155201358,10.572838405,-3.988437008,0.029088433,0.009312125,1.850000000,0.000000000,0.455395146,0.744604854
