s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
10.964916098,8.766455331,2.696855711,1.885337823,0.036469675,3.000000000,0.000000000,3.000000000,standard,0.622236447,0.691754125
11.239165103,8.681280631,2.957542856,1.884103888,-0.045467525,3.000000000,0.000000000,3.000000000,standard,0.594811547,0.707064345
11.513407317,8.599434981,3.219287161,1.859598096,-0.133237070,3.000000000,0.000000000,3.000000000,standard,0.567387325,0.722064345
11.787628876,8.527268095,3.483842267,1.810377320,-0.225747733,3.000000000,0.000000000,3.000000000,standard,0.539965169,0.742064345
12.061815200,8.471583029,3.752314451,1.736113557,-0.316047522,3.000000000,-1.054473996,3.000000000,standard,0.512546537,0.722064345
12.335960425,8.439009485,4.024517626,1.640753149,-0.379964384,2.902041002,-0.615482090,3.000000000,standard,0.485132014,0.749478868
12.610081198,8.434298136,4.298597909,1.534489241,-0.395823609,2.843309537,0.877973364,3.000000000,standard,0.457719937,0.776890945
12.884204173,8.458803419,4.571623360,1.429092510,-0.373580636,2.926731021,0.792000824,3.000000000,standard,0.485132235,0.757064345
13.158348795,8.510786437,4.840794383,1.333075713,-0.327189949,3.000000000,0.000000000,3.000000000,standard,0.497719937,0.744481646
13.432521808,8.586549960,5.104291498,1.251150998,-0.270578863,3.000000000,0.000000000,3.000000000,standard,0.525137238,0.717064345
13.706722004,8.681574283,5.361499828,1.185507512,-0.208291432,3.000000000,0.000000000,3.000000000,standard,0.552557258,0.727064345
13.980945203,8.791062659,5.612917128,1.137781291,-0.139809963,3.000000000,0.000000000,3.000000000,standard,0.579979578,0.727064345
14.255185407,8.910024500,5.860011785,1.109923627,-0.063347513,3.000000000,0.000000000,3.000000000,standard,0.607403598,0.732064345
14.529434063,9.033157604,6.105063951,1.104346612,0.022679220,3.000000000,0.000000000,3.000000000,standard,0.634828464,0.744488832
14.803678934,9.154673622,6.350917783,1.123447603,0.116607284,3.000000000,0.000000000,3.000000000,standard,0.662252951,0.717064345
15.077905078,9.268263214,6.600512220,1.168255596,0.210188271,3.000000000,0.000000000,3.000000000,standard,0.689675565,0.731730223
15.352100947,9.367461863,6.856134994,1.236542324,0.287987735,3.000000000,0.000000000,3.000000000,standard,0.717095152,0.704310637
15.626266505,9.446533566,7.118650553,1.322153724,0.336765070,3.000000000,0.000000000,3.000000000,standard,0.744511708,0.676894081
15.900414537,9.501498084,7.387232096,1.416363043,0.350845772,3.000000000,0.000000000,3.000000000,standard,0.771926511,0.649479278
16.174563862,9.530824777,7.659808319,1.510053719,0.332956040,3.000000000,0.000000000,3.000000000,standard,0.782555046,0.622064345
16.448728927,9.535438067,7.933934568,1.596166875,0.295435668,3.000000000,0.000000000,3.000000000,standard,0.755138540,0.649480852
16.722914952,9.517981783,8.207564345,1.670684529,0.248242605,3.000000000,0.000000000,3.000000000,standard,0.727719937,0.676899454
16.997122611,9.482060224,8.479408936,1.731122659,0.192634910,3.000000000,0.000000000,3.000000000,standard,0.705142573,0.704320220
17.271348966,9.431871323,8.749003387,1.775902517,0.133970829,3.000000000,0.000000000,3.000000000,standard,0.677719937,0.731742855
17.545588448,9.371774980,9.016577158,1.805006309,0.078277861,3.000000000,0.000000000,3.000000000,standard,0.692719937,0.759166804
17.819833777,9.305478647,9.282688595,1.824121312,0.061120126,3.000000000,0.000000000,3.000000000,standard,0.712719937,0.786591337
18.094076767,9.233956774,9.547441006,1.847309785,0.107980140,3.000000000,-1.885336520,3.000000000,standard,0.737719937,0.814015636
18.368302377,9.153705164,9.809661074,1.893948790,0.232095805,2.822407640,-4.000000000,3.000000000,standard,0.765142498,0.841438197
18.642439024,9.055273491,10.065516712,1.994454628,0.500327340,2.402684272,-4.000000000,3.000000000,standard,0.759569179,0.846334614
18.916279424,8.921587076,10.304507312,2.185251538,0.893313644,1.892661753,-1.268892991,3.000000000,standard,0.732185139,0.818950574
19.189643915,8.736157140,10.505365182,2.457215808,1.107869077,1.699537565,1.109136105,3.000000000,standard,0.704848690,0.791614125
19.463030112,8.502014673,10.646493910,2.732208964,0.915626995,1.869457927,2.400000000,3.000000000,standard,0.677510070,0.764275505
19.736818568,8.240494731,10.727533643,2.933366601,0.554657953,2.192956344,2.400000000,3.000000000,standard,0.650131224,0.736896660
20.010931439,7.969269312,10.767215354,3.046082315,0.266936616,2.474833188,2.400000000,3.000000000,standard,0.622719937,0.709485373
20.285141715,7.695621249,10.784765654,3.103859611,0.154353351,2.727821225,2.400000000,3.000000000,standard,0.602719937,0.682064345
20.559378783,7.421437105,10.790153119,3.136953146,0.086995129,2.959281426,0.442406038,3.000000000,standard,0.597719937,0.687064345
20.833621694,7.147201638,10.788132503,-3.122138858,0.088705693,3.000000000,0.000000000,3.000000000,standard,0.597719937,0.687064345
21.107857973,6.873131732,10.778581418,-3.088158290,0.159095887,3.000000000,0.000000000,3.000000000,standard,0.607719937,0.714487973
21.382068300,6.599802308,10.756619416,-3.029735114,0.267030382,3.000000000,-3.498606353,3.000000000,standard,0.635140970,0.741909006
21.656222831,6.328911752,10.714441061,-2.938512243,0.398382826,2.661143069,-4.000000000,3.000000000,standard,0.637719937,0.769324459
21.930245621,6.064770150,10.641518478,-2.794191861,0.654463630,2.211221407,-2.786958436,3.000000000,standard,0.665122216,0.796726738
22.203934310,5.818354429,10.522418557,-2.574874462,0.951253572,1.834116166,-0.548153758,3.000000000,standard,0.692491085,0.824095607
22.477334686,5.609290932,10.346236209,-2.303502678,1.044300799,1.750500278,1.019013996,3.000000000,standard,0.719831123,0.851435644
22.750781498,5.455392536,10.120208682,-2.041075324,0.883601153,1.903035334,2.400000000,3.000000000,standard,0.747175804,0.852064345
23.024575420,5.358300056,9.864208366,-1.838787185,0.595622275,2.221655758,2.400000000,3.000000000,standard,0.774555196,0.831886221
23.298622158,5.304894475,9.595415772,-1.704904911,0.381204321,2.500235719,2.400000000,3.000000000,standard,0.792719937,0.804481547
23.572794180,5.280494017,9.322331691,-1.622201371,0.222048274,2.750855204,2.400000000,3.000000000,standard,0.807719937,0.777064345
23.847020010,5.273341686,9.048199150,-1.576693677,0.109804420,2.980518133,0.212423160,3.000000000,standard,0.802719937,0.759488770
24.121264261,5.275022544,8.773960050,-1.555672132,0.043491770,3.000000000,0.000000000,3.000000000,standard,0.802719937,0.732064345
24.395512710,5.280419029,8.499764701,-1.547972713,0.012656487,3.000000000,0.000000000,3.000000000,standard,0.807719937,0.727064345
24.669761793,5.286985324,8.225594237,-1.546343764,-0.000777176,3.000000000,0.000000000,3.000000000,standard,0.800144847,0.722064345
24.944010896,5.293600099,7.951424918,-1.547229105,-0.005679296,3.000000000,0.000000000,3.000000000,standard,0.772719937,0.712064345
25.218259969,5.299822686,7.677246448,-1.549077520,-0.007800532,3.000000000,0.000000000,3.000000000,standard,0.800144844,0.739489252
25.492509027,5.305480737,7.403055762,-1.551266701,-0.008164390,3.000000000,0.000000000,3.000000000,standard,0.827569750,0.752064345
25.766758104,5.310578612,7.128854070,-1.552967371,-0.004237990,3.000000000,0.000000000,3.000000000,standard,0.837719937,0.747064345
26.041007216,5.315435786,6.854647974,-1.552737896,0.005911466,3.000000000,0.000000000,3.000000000,standard,0.842719937,0.742064345
26.315256198,5.320767788,6.580450829,-1.549393536,0.018477729,3.000000000,0.000000000,3.000000000,standard,0.835144804,0.737064345
26.589504871,5.327431846,6.306283134,-1.543230487,0.026467372,3.000000000,0.000000000,3.000000000,standard,0.807719937,0.732064345
26.863753474,5.335920260,6.032165928,-1.536687889,0.021245761,3.000000000,0.000000000,3.000000000,standard,0.812719937,0.722064345
27.138002498,5.345760270,5.758093489,-1.534263907,-0.003568552,3.000000000,0.000000000,3.000000000,standard,0.822719937,0.712064345
27.412251253,5.355251902,5.484009034,-1.539522371,-0.034779186,3.000000000,0.000000000,3.000000000,standard,0.817397003,0.739489221
27.686497424,5.361874732,5.209842843,-1.556120426,-0.086260411,3.000000000,0.000000000,3.000000000,standard,0.789972386,0.766913838
27.960733093,5.361692003,4.935607235,-1.590320528,-0.163159220,3.000000000,-3.298938317,3.000000000,standard,0.762548819,0.794337405
28.234939851,5.348737539,4.661706654,-1.651160534,-0.280472631,2.681569995,-4.000000000,3.000000000,standard,0.735128143,0.794472551
28.509021912,5.311816274,4.390122788,-1.776962647,-0.635559890,2.235656760,-4.000000000,3.000000000,standard,0.707719937,0.767064345
28.782604335,5.226844548,4.130070586,-2.019507623,-1.138991988,1.676156844,-0.904583790,3.000000000,standard,0.682719937,0.780440775
29.055493032,5.069710631,3.906962601,-2.360587949,-1.381811673,1.521775405,0.547596654,3.000000000,standard,0.692719937,0.753151905
29.328292826,4.844752504,3.752646144,-2.712736631,-1.223911141,1.616962860,2.321737017,3.000000000,standard,0.692719937,0.725871925
29.601638978,4.582045454,3.677127108,-2.992081569,-0.823925849,1.970747232,0.266554669,3.000000000,standard,0.667719937,0.698537310
29.875383723,4.308497418,3.666751313,3.069284293,-0.794087914,2.007431327,-2.146437207,3.000000000,standard,0.672719937,0.671162836
30.148851650,4.040237962,3.719869778,2.807832466,-1.120519947,1.689916289,-0.842009890,3.000000000,standard,0.677719937,0.643816043
30.421834475,3.800052312,3.849602105,2.474879004,-1.335498742,1.547936881,0.404322964,3.000000000,standard,0.697719937,0.616517761
30.694680231,3.618382192,4.053172176,2.129179574,-1.222893705,1.617635372,2.400000000,3.000000000,standard,0.692719937,0.589233185
30.968122685,3.507910573,4.303305735,1.869104864,-0.683904517,1.982238123,2.400000000,3.000000000,standard,0.720064183,0.561888940
31.242183630,3.447900889,4.570715980,1.730475589,-0.325015303,2.290144212,2.400000000,3.000000000,standard,0.702561991,0.534482845
31.516368630,3.414771268,4.842892104,1.659386023,-0.193474732,2.561415334,2.400000000,3.000000000,standard,0.675143491,0.507064345
31.790604167,3.396305384,5.116505227,1.622310731,-0.076890348,2.806631271,2.047101854,3.000000000,standard,0.647719937,0.534487899
32.064850636,3.384449204,5.390495293,1.608047718,-0.027117814,3.000000000,0.000000000,3.000000000,standard,0.657719937,0.561912546
32.339099512,3.375105041,5.664584937,1.602247358,-0.015182240,3.000000000,0.000000000,3.000000000,standard,0.685144825,0.567064345
32.613348129,3.367229306,5.938720445,1.596140465,-0.029353126,3.000000000,0.000000000,3.000000000,standard,0.712569686,0.594489207
32.887596351,3.361480027,6.212908397,1.587028980,-0.037094253,3.000000000,0.000000000,3.000000000,standard,0.732719937,0.602064345
33.161844311,3.358386657,6.487138911,1.577256604,-0.034173060,3.000000000,0.000000000,3.000000000,standard,0.710144799,0.602064345
33.436092928,3.357636342,6.761386501,1.570769429,-0.013135717,3.000000000,0.000000000,3.000000000,standard,0.682719937,0.602064345
33.710342033,3.357837832,7.035635532,1.570447268,0.010786352,3.000000000,0.000000000,3.000000000,standard,0.682719937,0.602064345
33.984590907,3.357397863,7.309884053,1.574828190,0.021162249,3.000000000,0.000000000,3.000000000,standard,0.687719937,0.597064345
34.258839752,3.355597443,7.584126988,1.579525626,0.013094587,3.000000000,0.000000000,3.000000000,standard,0.687719937,0.597064345
34.533088835,3.352902567,7.858362831,1.581021754,-0.002183891,3.000000000,0.000000000,3.000000000,standard,0.687719937,0.597064345
34.807337927,3.350239890,8.132598996,1.579772313,-0.006927844,3.000000000,0.000000000,3.000000000,standard,0.692719937,0.592064345
35.081587016,3.347740328,8.406836694,1.581137314,0.016882131,3.000000000,0.000000000,3.000000000,standard,0.675144669,0.619489254
35.355834339,3.343539875,8.681051848,1.593750014,0.075094190,3.000000000,0.000000000,3.000000000,standard,0.647719937,0.646913986
35.630070846,3.333258546,8.955095560,1.627090846,0.168034514,3.000000000,-1.759629493,3.000000000,standard,0.662719937,0.674337637
35.904270528,3.309696971,9.228281060,1.693277883,0.314637657,2.834611138,-4.000000000,3.000000000,standard,0.687719937,0.701757605
36.178362766,3.261634797,9.498126539,1.811521842,0.547731138,2.417081381,-3.750143124,3.000000000,standard,0.715129161,0.729166829
36.452206557,3.173121779,9.757271031,2.001999755,0.844689218,1.946374985,-1.034138229,3.000000000,standard,0.742513540,0.756551208
36.725734159,3.029475393,9.990043591,2.252247778,0.992973200,1.795172661,0.656681425,3.000000000,standard,0.769866300,0.783903968
36.999218602,2.830982109,10.178176940,2.509121738,0.893398267,1.892572109,1.503146500,3.000000000,standard,0.797214745,0.756631553
37.272914732,2.593187991,10.313689039,2.730427829,0.726506604,2.098723409,1.819422339,3.000000000,standard,0.797719937,0.729261940
37.546795910,2.333027195,10.399288453,2.910859588,0.592455337,2.324059168,2.400000000,3.000000000,standard,0.806563263,0.701873822
37.820805502,2.062322598,10.441718134,3.055469194,0.463616230,2.591620547,1.405223814,3.000000000,standard,0.779162303,0.674472863
38.094890683,1.788318052,10.448366060,-3.105642836,0.427418977,2.736201583,0.034643465,3.000000000,standard,0.751753785,0.647064345
38.368982445,1.515447899,10.422517002,-2.988695205,0.426337527,2.739669703,-1.506543235,3.000000000,standard,0.724344609,0.627064345
38.643059650,1.247605511,10.364389817,-2.864661930,0.479043943,2.584564134,-2.817381716,3.000000000,standard,0.696936889,0.642064345
38.917052103,0.990139645,10.270671133,-2.713722397,0.623042150,2.266294135,-2.335787006,3.000000000,standard,0.669537643,0.667064345
39.190859175,0.752857287,10.134042456,-2.515073781,0.829664855,1.963919323,-0.905709170,3.000000000,standard,0.642156936,0.694445052
39.464437262,0.551767558,9.948548815,-2.272316444,0.951980098,1.833416140,1.054615981,3.000000000,standard,0.614799127,0.707064345
39.738048576,0.402258497,9.719397791,-2.031897317,0.812487048,1.984571609,2.400000000,3.000000000,standard,0.587437996,0.702986671
40.012241362,0.305100327,9.462995814,-1.846669447,0.539820081,2.292302302,2.400000000,3.000000000,standard,0.560018717,0.675567392
40.287248574,0.247379980,9.194114190,-1.727731465,0.324769736,2.564114752,2.400000000,3.000000000,standard,0.532517996,0.703068113
40.562982690,0.215678210,8.920208548,-1.647386092,0.258044331,2.810375103,1.995853698,3.000000000,standard,0.531053553,0.682860154
40.839002867,0.202606620,8.644498063,-1.595357979,0.118976979,3.000000000,0.000000000,3.000000000,standard,0.503451535,0.655258136
41.114619254,0.199766674,8.368896308,-1.568984181,0.072374995,3.000000000,0.000000000,3.000000000,standard,0.475889896,0.658894386
41.389788849,0.202856177,8.093744057,-1.550694442,0.060563896,3.000000000,0.000000000,3.000000000,standard,0.503406856,0.656635313
41.664340119,0.210346779,7.819294989,-1.537454757,0.035881882,3.000000000,0.000000000,3.000000000,standard,0.528615229,0.646877570
41.938347076,0.220790796,7.545487146,-1.528020070,0.032982559,3.000000000,0.000000000,3.000000000,standard,0.501214533,0.638569749
42.212348463,0.233724238,7.271791172,-1.519208492,0.031335641,3.000000000,0.000000000,3.000000000,standard,0.513204165,0.626580117
42.486689360,0.248850925,6.997867622,-1.512771546,0.015591005,3.000000000,0.000000000,3.000000000,standard,0.527719937,0.607064345
42.761340100,0.265394974,6.723715614,-1.508167419,0.017936187,3.000000000,0.000000000,3.000000000,standard,0.542719937,0.634529419
43.035897226,0.283321983,6.449744379,-1.502494137,0.023390116,3.000000000,0.000000000,3.000000000,standard,0.557198136,0.627051677
43.309887943,0.303441383,6.176493353,-1.490113556,0.066983335,3.000000000,0.000000000,3.000000000,standard,0.529799064,0.604985218
43.583373504,0.327699980,5.904085805,-1.474866203,0.044525174,3.000000000,0.000000000,3.000000000,standard,0.557147620,0.578200574
43.856749505,0.354674687,5.632043891,-1.472242610,-0.025330852,3.000000000,0.000000000,3.000000000,standard,0.533921308,0.550862974
44.130136582,0.378895963,5.359731895,-1.498300557,-0.165258624,3.000000000,0.000000000,3.000000000,standard,0.554839761,0.529944521
44.404031834,0.391141171,5.086110506,-1.559000860,-0.278077760,3.000000000,-3.221475748,3.000000000,standard,0.582229286,0.517548447
44.678898560,0.382882267,4.811367885,-1.646326782,-0.357218212,2.688688717,-4.000000000,3.000000000,standard,0.609715959,0.527859674
44.955207592,0.344926427,4.537678216,-1.783843547,-0.637631238,2.240217570,-2.826828956,3.000000000,standard,0.637346862,0.555490577
45.234151990,0.258413096,4.272488810,-2.002164246,-0.929822110,1.855133030,-1.109917114,3.000000000,standard,0.665241302,0.583385017
45.515754699,0.106148728,4.035601394,-2.291836342,-1.136199314,1.678215488,0.033796450,3.000000000,standard,0.693401573,0.611545288
45.798344819,-0.111640501,3.855531887,-2.609229972,-1.128545466,1.683896764,2.400000000,3.000000000,standard,0.721660585,0.639804300
46.079446515,-0.371136177,3.747457108,-2.863808499,-0.688642155,2.045677504,2.400000000,3.000000000,standard,0.749770754,0.667914470
46.357951311,-0.644328952,3.693321824,-3.014133897,-0.388875111,2.349812646,2.400000000,3.000000000,standard,0.777621234,0.694729439
46.634602252,-0.920051451,3.670675707,-3.096843530,-0.208972987,2.617163348,2.400000000,3.000000000,standard,0.805286328,0.667064345
46.910473875,-1.195884437,3.666058770,3.131134756,-0.191195272,2.858973204,-0.833814154,3.000000000,standard,0.822719937,0.662064345
47.186574008,-1.471759963,3.677193304,3.067883095,-0.266963218,2.777282013,-4.000000000,3.000000000,standard,0.850329950,0.677064345
47.463975783,-1.747078644,3.711125122,2.958177119,-0.522881297,2.343945644,-4.000000000,3.000000000,standard,0.878070128,0.704804523
47.744047171,-2.016389002,3.788014093,2.747073320,-0.983553119,1.803748895,-1.377936837,3.000000000,standard,0.906077267,0.714557498
48.026693878,-2.257822667,3.934979892,2.427620509,-1.293153207,1.573077067,0.596542327,3.000000000,standard,0.902223699,0.686292828
48.309791042,-2.436437603,4.154617570,2.086967690,-1.137846408,1.677000400,2.400000000,3.000000000,standard,0.873913983,0.657983111
48.590717028,-2.540748724,4.415459667,1.839900342,-0.622916301,2.039797802,2.400000000,3.000000000,standard,0.845821384,0.629890513
48.868978705,-2.594148299,4.688549480,1.698777124,-0.389531192,2.344446869,2.400000000,3.000000000,standard,0.817995217,0.602064345
49.145747481,-2.616539940,4.964410985,1.611722432,-0.239704522,2.612455023,2.400000000,3.000000000,standard,0.790318339,0.577064345
49.421731501,-2.619396139,5.240380224,1.553077627,-0.185210473,2.854758229,1.541453124,3.000000000,standard,0.762719937,0.572064345
49.697560666,-2.606939712,5.515927980,1.496249855,-0.226826137,3.000000000,0.000000000,3.000000000,standard,0.752617794,0.587166488
49.973664451,-2.576299544,5.790326378,1.417582970,-0.343035059,3.000000000,-3.567834813,3.000000000,standard,0.755404720,0.614776867
50.250107308,-2.519815539,6.060937187,1.307274271,-0.455360749,2.650923443,-1.816308650,3.000000000,standard,0.783049006,0.642421152
50.526195000,-2.430405351,6.322146360,1.171231467,-0.531166705,2.454480429,1.557445641,3.000000000,standard,0.810657775,0.670029921
50.800868279,-2.306162236,6.567113824,1.034641901,-0.465112789,2.622985242,2.400000000,3.000000000,standard,0.838125103,0.697497249
51.074567820,-2.155297009,6.795480026,0.955363513,-0.114132210,2.862483078,-2.174739262,3.000000000,standard,0.865495057,0.724867203
51.350796659,-1.997625389,7.022288385,0.994982101,0.400377707,2.644306709,-4.000000000,3.000000000,standard,0.893117941,0.752490087
51.632532812,-1.860908755,7.268629250,1.146244589,0.675323638,2.176802413,0.843424311,3.000000000,standard,0.921291556,0.780663703
51.917560510,-1.768132626,7.538135055,1.329296648,0.613112848,2.284571585,2.400000000,3.000000000,standard,0.949794326,0.809166472
52.200818233,-1.721380929,7.817507953,1.469504911,0.377414113,2.564937504,2.400000000,3.000000000,standard,0.944703140,0.837492245
