s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
75.418506000,-9.578289630,4.436586616,-1.681067543,0.236952690,3.674888504,0.239909908,4.000000000,dynamic_arc_transition,0.539760595,0.802533803
75.692755113,-9.599604695,4.163214660,-1.616464556,0.234666115,3.692749068,-0.040597888,4.000000000,dynamic_arc_transition,0.513238670,0.781223310
75.967004226,-9.603312618,3.889037690,-1.552121656,0.235049946,3.689732756,-0.296319097,4.000000000,dynamic_arc_transition,0.494337865,0.755183026
76.241253339,-9.589369345,3.615191053,-1.487338071,0.237889964,3.667641928,-0.512231437,4.000000000,dynamic_arc_transition,0.487981341,0.727758114
76.515502451,-9.557621399,3.342835457,-1.421472665,0.242964668,3.629137539,-0.677107363,4.000000000,dynamic_arc_transition,0.499075279,0.700264704
76.789751564,-9.507829858,3.073196975,-1.353950217,0.250014706,3.577603540,-0.783679976,4.000000000,dynamic_arc_transition,0.522300505,0.672340441
77.064000677,-9.439703871,2.807601235,-1.284277290,0.258702928,3.517015782,-0.828440836,4.000000000,dynamic_arc_transition,0.552097476,0.643452181
77.338249789,-9.352945785,2.547499316,-1.212069710,0.268568993,3.451811363,-0.811168979,4.000000000,dynamic_arc_transition,0.584438418,0.613178766
77.612498902,-9.247309496,2.294480812,-1.137091975,0.278986795,3.386750203,-0.734291654,4.000000000,dynamic_arc_transition,0.616896032,0.581380446
77.886748015,-9.122671730,2.050267613,-1.059305774,0.289139576,3.326758072,-0.602157571,4.000000000,dynamic_arc_transition,0.648289846,0.548452253
78.160997128,-8.979112219,1.816681017,-0.978919895,0.298033808,3.276741813,-0.420274887,4.000000000,dynamic_arc_transition,0.678271437,0.515693373
78.435246240,-8.816993349,1.595576300,-0.896428115,0.304572870,3.241375770,-0.194539747,4.000000000,dynamic_arc_transition,0.706980110,0.485752948
78.709495353,-8.637024261,1.388744181,-0.812617903,0.307697865,3.224873978,0.069537244,4.000000000,dynamic_arc_transition,0.734805542,0.463011600
78.983744466,-8.440291546,1.197787866,-0.728534751,0.306573514,3.230782139,0.367615262,4.000000000,dynamic_arc_transition,0.762230453,0.453509002
79.257993579,-8.228241868,1.023994908,-0.645397548,0.300763482,3.261838369,0.697353851,4.000000000,dynamic_arc_transition,0.789589758,0.462997178
79.532242691,-8.002612530,0.868229832,-0.564477185,0.290326145,3.319952846,1.059379534,4.000000000,dynamic_arc_transition,0.817080276,0.485729431
79.806491804,-7.765320693,0.730871301,-0.486965813,0.275787067,3.406340366,1.458575677,4.000000000,dynamic_arc_transition,0.844505187,0.515665498
80.080740917,-7.518334037,0.611805817,-0.413868748,0.257998334,3.521814995,1.906055746,4.000000000,dynamic_arc_transition,0.868860841,0.548419714
80.354990030,-7.263548956,0.510473813,-0.345941965,0.237942115,3.667239978,2.400000000,4.000000000,dynamic_arc_transition,0.886603315,0.581337888
80.629239142,-7.002696162,0.425951096,-0.283681206,0.216546939,3.842531041,2.251520871,4.000000000,dynamic_arc_transition,0.894538245,0.613119530
80.903488255,-6.737282348,0.357043855,-0.227353352,0.194561276,4.000000000,0.000000000,4.000000000,dynamic_arc_transition,0.890751707,0.643374605
81.177737368,-6.468566109,0.302378324,-0.177053379,0.172493608,4.000000000,0.000000000,4.000000000,dynamic_arc_transition,0.875895200,0.672255615
81.451986480,-6.197560117,0.260472998,-0.132771009,0.150602912,4.000000000,0.000000000,4.000000000,dynamic_arc_transition,0.852769265,0.700202561
81.726235593,-5.925049892,0.229788082,-0.094456693,0.128914525,4.000000000,0.000000000,4.000000000,dynamic_arc_transition,0.825425829,0.727758114
82.000484706,-5.651620798,0.208751462,-0.062083068,0.107238517,4.000000000,0.000000000,4.000000000,dynamic_arc_transition,0.798716787,0.755183026
82.274733819,-5.377687430,0.195762415,-0.035706104,0.085154300,4.000000000,0.000000000,4.000000000,dynamic_arc_transition,0.777981341,0.780357694
82.548982931,-5.103522176,0.189172675,-0.015695051,0.060795225,4.000000000,2.400000000,4.000000000,dynamic_arc_transition,0.767431159,0.796149557
82.823232044,-4.829282580,0.187154466,-0.001944930,0.039485060,4.161297363,2.400000000,6.000000000,round_arc_transition,0.760306588,0.795146725
83.097481157,-4.555035700,0.188105905,0.006114961,0.019294261,4.316571728,2.400000000,6.000000000,round_arc_transition,0.748707800,0.771231952
83.371730270,-4.280797904,0.190508470,0.012801063,0.029465695,4.466451301,2.400000000,6.000000000,round_arc_transition,0.725391362,0.721849863
83.645979382,-4.006588314,0.195126998,0.008218365,-0.062889782,4.611462129,2.400000000,6.000000000,round_arc_transition,0.686983317,0.646858027
83.920228495,-3.732342302,0.195015980,0.000782004,0.008655122,4.752049948,2.400000000,6.000000000,straight_acceleration,0.632740547,0.555590907
84.194477608,-3.458096050,0.195555922,0.009295154,0.053430960,4.888596368,2.400000000,6.000000000,straight_acceleration,0.574609850,0.462414952
84.468726720,-3.183886094,0.200114111,0.017816941,0.008718221,5.021431090,2.400000000,6.000000000,straight_acceleration,0.534260558,0.397181917
84.742975833,-2.909686618,0.205327934,0.016601454,-0.017582413,5.150841284,2.400000000,6.000000000,straight_acceleration,0.535129997,0.396306104
85.017224946,-2.635465965,0.209219519,0.007815306,-0.046493929,5.277078896,2.400000000,6.000000000,straight_acceleration,0.534692329,0.396764157
85.291474059,-2.361219877,0.209614457,-0.006597194,-0.058616731,5.400366415,2.400000000,6.000000000,straight_acceleration,0.530866541,0.400800999
85.565723171,-2.087003012,0.205601151,-0.021835763,-0.052518996,5.520901480,2.400000000,6.000000000,straight_acceleration,0.522765844,0.409355530
85.839972284,-1.812871183,0.197638941,-0.033368957,-0.031591786,5.638860602,2.400000000,6.000000000,straight_acceleration,0.510732735,0.421892753
86.114221397,-1.538817222,0.187301970,-0.037933488,-0.001696381,5.754402196,-0.505204811,6.000000000,straight_acceleration,0.496166003,0.436695132
86.388470510,-1.264768001,0.176837498,-0.034453772,0.027073131,5.730274050,-1.500000000,6.000000000,straight_acceleration,0.481244351,0.451426571
86.662719622,-0.990649724,0.168408055,-0.024468346,0.045749189,5.658029105,-1.500000000,6.000000000,straight_acceleration,0.468230823,0.463983706
86.936968735,-0.716448256,0.163418342,-0.010843556,0.053616115,5.584849686,-1.500000000,6.000000000,straight_acceleration,0.458672865,0.473093348
87.211217848,-0.442203331,0.162460713,0.003615928,0.051837097,5.510698565,-1.500000000,6.000000000,straight_acceleration,0.453240392,0.478254405
87.485466960,-0.167971929,0.165401602,0.016217579,0.040065985,5.435535975,-1.500000000,6.000000000,straight_acceleration,0.451807694,0.479620228
